ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2027-02-07-S08,7,2027-02-07,Species with two or more ranges that do not connect with each other have a disjunct distribution.,8,February,Disjunct distribution,Nature,“Species with two or more ranges that do not connect with each other have a disjunct distribution.”,high,https://education.nationalgeographic.org/resource/species-range/,Distribution patterns,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-07-S09,7,2027-02-07,"One DALY represents one lost year of healthy life because of premature death, disease, or disability.",9,February,DALY definition,Human Body,"Conceptually, one DALY represents one lost year of healthy life — it is the equivalent of losing one year in good health because of either premature death or disease or disability.",high,https://ourworldindata.org/global-health,Burden of disease,Explore the data on global health,ourworldindata.org,verified
FACT-2027-02-07-S10,7,2027-02-07,"Congress approved the purchase of Thomas Jefferson's personal library of 6,487 books for $23,950 on January 30, 1815.",10,February,Jefferson library purchase,History,"On January 30, 1815, Congress approved the purchase ... of 6,487 books for $23,950.",high,https://loc.gov/about/fascinating-facts,Thomas Jefferson,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-07-S11,7,2027-02-07,"The Siberian tiger has a species range of more than 1,000 kilometers in Russia’s far east, extending into China and North Korea.",11,February,Siberian tiger range,Geography,"The Siberian tiger ... has a range of more than 1,000 kilometers (620 miles) in Russia’s far east, with territory stretching into China and North Korea.",high,https://education.nationalgeographic.org/resource/role-keystone-species-ecosystem/,Species range,Role of Keystone Species in an Ecosystem,education.nationalgeographic.org,verified
FACT-2027-02-07-S12,7,2027-02-07,The Antarctic midge is found only in Antarctica.,12,February,Antarctic midge distribution,Animals,“The Antarctic midge ... is found only in Antarctica.”,high,https://education.nationalgeographic.org/resource/species-range/,Insect distribution,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-07-S13,7,2027-02-07,Differences between economic stagnation in some places and rapid growth in others increased global inequality.,13,February,Global income inequality,Money & Economics,“The difference between stagnation or even decline in some places and rapid growth in other places lead to a dramatic increase in inequality in the world.”,high,https://ourworldindata.org/economic-growth-since-1950,Income inequality,Economic growth means that population growth and rising prosperity can go together,ourworldindata.org,verified
FACT-2027-02-07-S14,7,2027-02-07,The average income of a person in the world at the time of the source was described as close to the income of the richest country in 1950.,14,February,US income comparison,Money & Economics,“The income in the richest country in 1950 is very close to the average income of the average person in the world today.”,high,https://ourworldindata.org/economic-growth-since-1950,Historical income comparison,Economic growth means that population growth and rising prosperity can go together,ourworldindata.org,verified
FACT-2027-02-07-S15,7,2027-02-07,"Chinook salmon can travel as far as 4,023 kilometers.",15,February,Chinook salmon travel,Ocean & Marine,"“Others, like the Chinook salmon ..., can travel as far as 4,023 kilometers.”",high,https://education.nationalgeographic.org/resource/species-range/,Salmon migration,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-07-S16,7,2027-02-07,"During normal Pacific Ocean conditions, trade winds blow west along the equator and move warm water from South America toward Asia.",16,February,Normal Pacific trade winds,Ocean & Marine,"“During normal conditions in the Pacific ocean, trade winds blow west along the equator, taking warm water from South America towards Asia.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Pacific Ocean circulation,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-07-S17,7,2027-02-07,The Moon formed approximately 4.5 billion years ago.,17,February,Age of the Moon,Space,“Debris from early Earth and the impacting body accumulated to form the Moon approximately 4.5 billion years ago”,high,https://science.nasa.gov/solar-system/moons/facts/,Lunar history,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-07-S18,7,2027-02-07,The Indus Valley civilization maintained merchant enclaves in Central Asia and possibly in Mesopotamia.,18,February,Indus merchant enclaves,Ancient Civilizations,“maintaining merchant enclaves in Central Asia and perhaps in Mesopotamia itself.”,high,https://www.metmuseum.org/essays/art-of-the-first-cities-in-the-third-millennium-b-c,Trade networks,Art of the First Cities in the Third Millennium B.C. - The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-02-07-S19,7,2027-02-07,"Energy use is measured as average per-capita energy consumption from all sources, including biomass.",19,February,Energy Use,Technology,"“Energy use — the average per capita energy consumption ... from all sources, including biomass.”",high,https://ourworldindata.org/12-key-metrics,Energy consumption,(1) Extreme Poverty,ourworldindata.org,verified
FACT-2027-02-07-S20,7,2027-02-07,Mars has two moons named Phobos and Deimos.,20,February,Mars’s moons,Space,“The two moons of Mars — Phobos and Deimos”,high,https://science.nasa.gov/solar-system/moons/facts/,Planetary moons,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-08-S01,8,2027-02-08,Hydrogen and deuterium transition frequencies contribute to determining the Rydberg constant and the proton and deuteron radii.,1,February,Hydrogen transition applications,Science,“The H and D transition frequencies and associated theory … determine the Rydberg constant R∞ but contribute to the determination of the proton and deuteron radii.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Atomic spectroscopy,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-08-S02,8,2027-02-08,Climate is one factor that determines species range.,2,February,Climate and species range,Nature,“Several factors determine species range. Climate is one important factor.”,high,https://education.nationalgeographic.org/resource/species-range/,Range factors,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-08-S03,8,2027-02-08,The immune system protects the body from microbes that could cause infection.,3,February,Immune system function,Human Body,"the immune system, which protects the body from microbes that could cause infection",high,https://science.education.nih.gov/stem-resources/8,Immune system,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-08-S04,8,2027-02-08,"Since 1962, the Library of Congress has maintained offices abroad to acquire, catalog, and preserve library and research materials.",4,February,Overseas offices,History,"Since 1962, the Library of Congress has maintained offices abroad to acquire, catalog and preserve library and research materials.",high,https://loc.gov/about/fascinating-facts,International operations,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-08-S05,8,2027-02-08,Human beings inhabit every continent except Antarctica.,5,February,Human distribution,Geography,"“Human beings ... have cosmopolitan distribution, inhabiting every continent except Antarctica.”",high,https://education.nationalgeographic.org/resource/species-range/,Human settlement,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-08-S06,8,2027-02-08,The limit of the polar bear’s range is determined by the amount of sea ice that forms in winter.,6,February,Polar bear range,Animals,"“Polar bears ... travel on sea ice, so the limit of their range is determined by the amount of sea ice that forms in the winter.”",high,https://education.nationalgeographic.org/resource/species-range/,Polar bear habitat,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-08-S07,8,2027-02-08,"In a muonic atom or hydrogenic ion, the electron is replaced by a negative muon.",7,February,Muonic atom definition,Science,“In a muonic atom or hydrogenic ion the electron is replaced by a negative muon.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Particle physics,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-08-S08,8,2027-02-08,Water is a critical component in a species range.,8,February,Water and species range,Nature,"“Like food, water is a critical component in a species range.”",high,https://education.nationalgeographic.org/resource/species-range/,Range factors,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-08-S09,8,2027-02-08,Circadian rhythms influence processes such as hunger and the sleep-wake cycle.,9,February,Circadian rhythms,Human Body,These rhythms influence processes like hunger and the sleep-wake cycle.,high,https://science.education.nih.gov/stem-resources/8,Sleep and biological rhythms,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-08-S10,8,2027-02-08,The Library of Congress purchased its Gutenberg Bible in 1930.,10,February,Gutenberg Bible,History,The Gutenberg Bible ... was purchased in 1930.,high,https://loc.gov/about/fascinating-facts,Printing history,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-08-S11,8,2027-02-08,"The Library of Congress holds Martin Waldseemüller's 1507 world map, known as ""America's Birth Certificate.""",11,February,Waldseemüller map,Geography,"The collection also includes the 1507 world map by Martin Waldseemüller, known as ""America’s Birth Certificate.""",high,https://loc.gov/about/fascinating-facts,Historical maps,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-08-S12,8,2027-02-08,The giant panda obtains almost all of its nutrients from various species of bamboo.,12,February,Giant panda food,Animals,“The giant panda ... obtains almost all of its nutrients from various species of bamboo.”,high,https://education.nationalgeographic.org/resource/species-range/,Animal diet,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-08-S13,8,2027-02-08,The extent to which people benefit from economic growth differs between countries and over time.,13,February,Shared economic growth,Money & Economics,“It very much differs between countries and over time who is benefiting from economic growth.”,high,https://ourworldindata.org/economic-growth-since-1950,Distribution of growth,Economic growth means that population growth and rising prosperity can go together,ourworldindata.org,verified
FACT-2027-02-08-S14,8,2027-02-08,"In the United States, most income gains were described as going to the richest members of society.",14,February,US income gains,Money & Economics,"“While in the US, for example, most of the income gains went to the richest members of society.”",high,https://ourworldindata.org/economic-growth-since-1950,Income distribution,Economic growth means that population growth and rising prosperity can go together,ourworldindata.org,verified
FACT-2027-02-08-S15,8,2027-02-08,Cold water rises from the depths to replace warm water moved westward in the Pacific Ocean.,15,February,Pacific upwelling,Ocean & Marine,"“To replace that warm water, cold water rises from the depths — a process called upwelling.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Upwelling,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-08-S16,8,2027-02-08,"During El Niño, trade winds weaken.",16,February,El Niño trade winds,Ocean & Marine,"“During El Niño, trade winds weaken.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Trade winds,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-08-S17,8,2027-02-08,"The Harappan world focused on private housing, public works, and urban infrastructure, including a sanitary and abundant water supply.",17,February,Harappan urban infrastructure,Ancient Civilizations,"“the focus seems to have been on private housing, public works, and urban infrastructure, with an emphasis on a sanitary and abundant water supply.”",high,https://www.metmuseum.org/essays/art-of-the-first-cities-in-the-third-millennium-b-c,Urban infrastructure,Art of the First Cities in the Third Millennium B.C. - The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-02-08-S18,8,2027-02-08,Individuals using the internet represented 62.6 per 100 inhabitants worldwide in 2023.,18,February,World internet use,Technology,Individuals using the Internet (per 100 inhabitants) ... 62.6,high,https://unstats.un.org/unsd/publications/pocketbook/files/world-stats-pocketbook-2023.pdf,Internet access,Source page,unstats.un.org,verified
FACT-2027-02-08-S19,8,2027-02-08,Phobos is slowly drawing closer to Mars.,19,February,Phobos’s future,Space,“Phobos is slowly drawing closer to Mars”,high,https://science.nasa.gov/solar-system/moons/facts/,Martian moons,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-08-S20,8,2027-02-08,Early South Asian art depicted nature as divine.,20,February,South Asian nature deities,Ancient Civilizations,Early South Asian art depicted nature as divine,high,https://www.metmuseum.org/essays/timeline-of-art-history,Early South Asian art,Heilbrunn Timeline of Art History - The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-02-09-S01,9,2027-02-09,"The 2022 adjustment included measured Lamb shifts in muonic hydrogen, muonic deuterium, and a muonic helium ion.",1,February,Muonic Lamb-shift measurements,Science,"“Included as input data in the 2022 adjustment are the experimentally determined values of the Lamb-shift transitions in muonic hydrogen, μH, … in muonic deuterium, μD, … and in the muonic helium ion, μ4He+.”",high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Muonic atoms,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-09-S02,9,2027-02-09,El Niño and La Niña are opposing climate patterns in the Pacific Ocean that can affect weather worldwide.,2,February,ENSO climate patterns,Nature,“El Niño and La Niña are climate patterns in the Pacific Ocean that can affect weather worldwide.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Climate patterns,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-09-S03,9,2027-02-09,"The sense of smell can alert people to dangers such as a gas leak, spoiled food, or a fire.",3,February,Smell and danger detection,Human Body,"alerting people to dangers such as a gas leak, spoiled food, or a fire",high,https://science.education.nih.gov/stem-resources/8,Sense of smell,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-09-S04,9,2027-02-09,"The Library of Congress Manuscript Division holds the papers of 23 presidents, ranging from George Washington to Calvin Coolidge.",4,February,Presidential papers,History,"The holdings are the papers of 23 presidents, ranging from George Washington to Calvin Coolidge.",high,https://loc.gov/about/fascinating-facts,Presidential archives,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-09-S05,9,2027-02-09,"Martin Waldseemüller's 1507 world map is identified as the first document on which the name ""America"" appears.",5,February,First use of America,Geography,"The first document on which the name ""America"" appears.",high,https://loc.gov/about/fascinating-facts,Place names,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-09-S06,9,2027-02-09,The natural range of the giant panda is limited mostly to the mountains in western China where certain bamboo species grow.,6,February,Giant panda range,Animals,"“The natural range of the giant panda is limited to the location of certain bamboo species, mostly the mountains in western China.”",high,https://education.nationalgeographic.org/resource/species-range/,Panda habitat,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-09-S07,9,2027-02-09,There is a 4.2σ discrepancy between experiment and theory.,7,February,There is a 4.2σ discrepancy between experiment and theory,Science,“There is a 4.2σ discrepancy between experiment and theory.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Muon physics,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-09-S08,9,2027-02-09,"El Niño and La Niña can affect global weather, wildfires, ecosystems, and economies.",8,February,ENSO impacts,Nature,"“El Niño and La Niña can both have global impacts on weather, wildfires, ecosystems, and economies.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Global impacts,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-09-S09,9,2027-02-09,Producing voice and speech involves sequential bodily movements that start with breathing.,9,February,Voice and speech,Human Body,"the sequential movements within the body that allow us to create voice and speech, starting with breathing",high,https://science.education.nih.gov/stem-resources/8,Speech production,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-09-S10,9,2027-02-09,"The oldest comic book in the Library of Congress collection is ""Popular Comics,"" February 1936.",10,February,Oldest comic book,History,"The oldest comic book in the collection is “Popular Comics,” February 1936.",high,https://loc.gov/about/fascinating-facts,Comic books,Fascinating Facts | About the Library of Congress | Library of Congress,loc.gov,verified
FACT-2027-02-09-S11,9,2027-02-09,The warmer waters cause the Pacific jet stream to move south of its neutral position.,11,February,The warmer waters cause the Pacific jet stream to move south of its neutral position,Geography,“The warmer waters cause the Pacific jet stream to move south of its neutral position.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Jet stream effects,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-09-S12,9,2027-02-09,Many species of African elephants migrate more than 60 kilometers to find watering holes and streams during the dry season.,12,February,African elephant migration,Animals,“Many species of African elephants migrate more than 60 kilometers ... to find watering holes and streams in the dry season.”,high,https://education.nationalgeographic.org/resource/species-range/,Elephant migration,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-09-S13,9,2027-02-09,Countries with higher healthcare spending per capita generally exhibit longer life expectancy.,13,February,Healthcare spending and life expectancy,Money & Economics,Countries with higher healthcare spending per capita generally exhibit longer life expectancy.,high,https://ourworldindata.org/global-health,Healthcare expenditure,Explore the data on global health,ourworldindata.org,verified
FACT-2027-02-09-S14,9,2027-02-09,"As healthcare spending increases, child mortality rates decline.",14,February,Healthcare spending and child mortality,Money & Economics,"The chart shows a global trend: as healthcare spending increases, child mortality rates decline.",high,https://ourworldindata.org/global-health,Healthcare expenditure,Explore the data on global health,ourworldindata.org,verified
FACT-2027-02-09-S15,9,2027-02-09,"During El Niño, warm water is pushed east toward the west coast of the Americas.",15,February,El Niño warm-water movement,Ocean & Marine,"“Warm water is pushed back east, toward the west coast of the Americas.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Ocean temperature and circulation,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-09-S16,9,2027-02-09,"During El Niño, upwelling off the Pacific coast weakens or stops altogether.",16,February,El Niño upwelling,Ocean & Marine,"“During El Niño, upwelling weakens or stops altogether.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Upwelling effects,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-09-S17,9,2027-02-09,Research & Development expenditure (% of GDP) ... 3.3,17,February,Research & Development expenditure (% of GDP) ... 3.3,Technology,Research & Development expenditure (% of GDP) ... 3.3,high,https://unstats.un.org/unsd/publications/pocketbook/files/world-stats-pocketbook-2023.pdf,Research and development,Source page,unstats.un.org,verified
FACT-2027-02-09-S18,9,2027-02-09,"Jupiter’s four large Galilean moons are Io, Europa, Ganymede, and Callisto.",18,February,Galilean moons,Space,"“The four moons are, from left to right: Io, Europa, Ganymede and Callisto”",high,https://science.nasa.gov/solar-system/moons/facts/,Jovian moons,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-09-S19,9,2027-02-09,The source lists an Ancient Greece chronology spanning 1000 B.C. to 1 A.D.,19,February,Ancient Greece chronology,Ancient Civilizations,"Ancient Greece, 1000 B.C.–1 A.D.",high,https://www.metmuseum.org/essays/timeline-of-art-history,Ancient Greece,Heilbrunn Timeline of Art History - The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-02-09-S20,9,2027-02-09,Communication is one of the topics covered by the indicators in the profiles.,20,February,Communication topic,Technology,“The indicators in the profiles cover the following topics: communication”,high,https://desapublications.un.org/publications/world-statistics-pocketbook-2025,Communication statistics,World Statistics Pocketbook 2025 | DESA Publications,desapublications.un.org,verified
FACT-2027-02-10-S01,10,2027-02-10,The 2022 and 2018 recommended values of the Newtonian constant of gravitation were identical.,1,February,Newtonian constant treatment,Science,“The 2022 and 2018 recommended values of G are therefore identical.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Gravitation,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-10-S02,10,2027-02-10,El Niño and La Niña episodes typically last nine to twelve months.,2,February,Typical episode duration,Nature,“Episodes of El Niño and La Niña typically last nine to 12 months.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Climate-cycle duration,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S03,10,2027-02-10,"The listed cannabis curriculum covers short- and long-term health effects of cannabis use, including memory problems and addiction.",3,February,Cannabis health effects,Human Body,"the short- and long-term health effects of cannabis use, such as memory problems and addiction",high,https://science.education.nih.gov/stem-resources/8,Substance effects,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-10-S04,10,2027-02-10,South American fishermen first noticed periods of unusually warm Pacific Ocean water in the 1600s.,4,February,El Niño name origin,History,“South American fishermen first noticed periods of unusually warm water in the Pacific Ocean in the 1600s.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Scientific observation history,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S05,10,2027-02-10,"During El Niño, areas in the northern United States and Canada are drier and warmer than usual.",5,February,El Niño northern conditions,Geography,“areas in the northern U.S. and Canada are dryer and warmer than usual.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Regional weather effects,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S06,10,2027-02-10,Canada geese spend summers in Canada and the northern United States and migrate to the southern United States and northern Mexico during winter.,6,February,Canada goose seasonal ranges,Animals,"“Canada geese ... spend summers in Canada and the northern United States, but migrate to the southern U.S. and northern Mexico during winter.”",high,https://education.nationalgeographic.org/resource/species-range/,Bird migration,Species Range,education.nationalgeographic.org,verified
FACT-2027-02-10-S07,10,2027-02-10,The 2022 CODATA adjustment used 133 input data and 79 adjusted constants.,7,February,Adjustment input count,Science,“The 2022 CODATA set of recommended values … [is] based on a least-squares adjustment of 133 input data and 79 adjusted constants.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Measurement standards,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-10-S08,10,2027-02-10,El Niño and La Niña events occur every two to seven years on average.,8,February,ENSO recurrence,Nature,"“El Niño and La Niña events occur every two to seven years, on average.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Climate-cycle frequency,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S09,10,2027-02-10,The Dangerous Decibels resource teaches about noise-induced hearing loss and tinnitus.,9,February,Noise-induced hearing loss,Human Body,teach students about noise-induced hearing loss (NIHL) and tinnitus (ringing in the ear),high,https://science.education.nih.gov/stem-resources/8,Hearing,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-10-S10,10,2027-02-10,Some country fertility estimates in the source extend back to the year 1541.,10,February,Historical Fertility Estimates,History,“These historical estimates go back to the year 1541 for some countries.”,high,https://ourworldindata.org/12-key-metrics,Historical demographics,(1) Extreme Poverty,ourworldindata.org,verified
FACT-2027-02-10-S11,10,2027-02-10,"During El Niño, the U.S. Gulf Coast and Southeast are wetter than usual and experience increased flooding.",11,February,El Niño southern U.S. conditions,Geography,"“in the U.S. Gulf Coast and Southeast, these periods are wetter than usual and have increased flooding.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Regional weather effects,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S12,10,2027-02-10,The University of Washington Genome Sciences Education Outreach has lessons about how the nematode C. elegans maintains balance in a changing environment.,12,February,Nematode balance,Animals,lessons on what students can learn from how the nematode C. elegans maintains balance in a changing environment,high,https://science.education.nih.gov/stem-resources/8,Nematodes,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-10-S13,10,2027-02-10,The National Accounts Main Aggregates Database presents analytical national accounts tables from 1970 onwards for more than 200 countries and areas.,13,February,AMA database coverage,Money & Economics,“presents a series of analytical national accounts tables from 1970 onwards for more than 200 countries and areas of the world”,high,https://unstats.un.org/UNSD/snaama/,National accounts databases,National Accounts - Analysis of Main Aggregates (AMA),unstats.un.org,verified
FACT-2027-02-10-S14,10,2027-02-10,The database is updated in December of each year with newly available national accounts data for all countries and areas.,14,February,Annual database update,Money & Economics,“The database is updated in December of each year with newly available national accounts data for all countries and areas.”,high,https://unstats.un.org/UNSD/snaama/,Economic data updates,National Accounts - Analysis of Main Aggregates (AMA),unstats.un.org,verified
FACT-2027-02-10-S15,10,2027-02-10,"During La Niña, trade winds are stronger than usual and push more warm water toward Asia.",15,February,La Niña trade winds,Ocean & Marine,"“During La Niña events, trade winds are even stronger than usual, pushing more warm water toward Asia.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Trade winds,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-10-S16,10,2027-02-10,Enceladus and Titan are Saturn’s two ocean moons.,16,February,Saturn’s ocean moons,Ocean & Marine,“Saturn has two ocean moons – Enceladus and Titan”,high,https://science.nasa.gov/solar-system/moons/facts/,Subsurface oceans,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-10-S17,10,2027-02-10,Ganymede is the largest moon in the solar system.,17,February,Largest moon,Space,“Jupiter's menagerie of moons includes the largest moon in the solar system — Ganymede”,high,https://science.nasa.gov/solar-system/moons/facts/,Moon size,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-10-S18,10,2027-02-10,The book examines artistic and cultural exchanges across the Near East and Mediterranean in the early first millennium B.C.,18,February,Early first millennium exchanges,Ancient Civilizations,artistic and cultural exchanges that took place across the Near East and Mediterranean in the early first millennium B.C.,high,https://www.metmuseum.org/met-publications/assyria-to-iberia-at-the-dawn-of-the-classical-age,Cultural exchange,Assyria to Iberia at the Dawn of the Classical Age - The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-02-10-S19,10,2027-02-10,The book is available in digital form.,19,February,Digital availability,Technology,Notes: Also available in digital form.,high,https://www.loc.gov/item/05033747/,Digital preservation,"Book/Printed Material
                 
            
            
        
        
         
        

        

         The great inventions : their history, from the earliest period to the present. Their influence on civilization, accompanied by sketches of lives of the principal inventors; their labors, their hardships and their triumphs.",loc.gov,verified
FACT-2027-02-10-S20,10,2027-02-10,Io is a volcanic moon.,20,February,Io’s geology,Space,"“Io, a volcanic moon”",high,https://science.nasa.gov/solar-system/moons/facts/,Volcanic moons,Moons: Facts,science.nasa.gov,verified
FACT-2027-02-11-S01,11,2027-02-11,The 2022 CODATA adjustment had 54 degrees of freedom.,1,February,Adjustment degrees of freedom,Science,“Thus its degrees of freedom is ν = N − M = 54.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Statistical analysis,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-11-S02,11,2027-02-11,El Niño and La Niña events do not occur on a regular schedule.,2,February,Irregular ENSO schedule,Nature,“but they don’t occur on a regular schedule.”,high,https://oceanservice.noaa.gov/facts/ninonina.html,Climate-cycle variability,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-11-S03,11,2027-02-11,"The Our Cells, Our Selves resource follows a 7-year-old diagnosed with type 1 juvenile diabetes.",3,February,Type 1 juvenile diabetes,Human Body,a 7-year-old who has just been diagnosed with type 1 juvenile diabetes,high,https://science.education.nih.gov/stem-resources/8,Diabetes,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-11-S04,11,2027-02-11,Life expectancy in the United Kingdom doubled in less than two centuries.,4,February,Life expectancy in the United Kingdom,History,"In less than two centuries, life expectancy in the UK has doubled.",high,https://ourworldindata.org/global-health,Historical life expectancy,Explore the data on global health,ourworldindata.org,verified
FACT-2027-02-11-S05,11,2027-02-11,The source presents a long-run dataset on global and regional populations dating back to 1800.,5,February,Population Dataset,Geography,“This provides data on global and regional populations dating back to 1800.”,high,https://ourworldindata.org/12-key-metrics,Population history,(1) Extreme Poverty,ourworldindata.org,verified
FACT-2027-02-11-S06,11,2027-02-11,The Gulf of Maine distinct population segment of Atlantic salmon spends much of its life in the ocean and returns to freshwater rivers to spawn.,6,February,Atlantic salmon life cycle,Animals,"“It spends much of its life in the ocean, but returns to freshwater rivers to spawn.”",high,https://www.fisheries.noaa.gov/feature-story/climate-change-escalates-threats-species-spotlight,Fish migration,Climate Change Escalates Threats to Species in the Spotlight | NOAA Fisheries,fisheries.noaa.gov,verified
FACT-2027-02-11-S07,11,2027-02-11,The relative atomic mass of carbon-12 is exactly 12 by definition.,7,February,Carbon-12 relative mass,Science,“The 12C relative atomic mass is by definition simply the number 12.”,high,https://physics.nist.gov/cuu/pdf/JPCRD2022CODATA.pdf,Atomic masses,CODATA recommended values of the fundamental physical constants: 2022*,physics.nist.gov,verified
FACT-2027-02-11-S08,11,2027-02-11,El Niño generally occurs more frequently than La Niña.,8,February,El Niño frequency,Nature,"“Generally, El Niño occurs more frequently than La Niña.”",high,https://oceanservice.noaa.gov/facts/ninonina.html,Climate-cycle frequency,What are El Nino and La Nina?,oceanservice.noaa.gov,verified
FACT-2027-02-11-S09,11,2027-02-11,"In the Blood Sugar Balance web game, players regulate blood sugar levels through food choices and exercise decisions while regulating insulin and glucagon levels.",9,February,Blood sugar game,Human Body,"players keep blood sugar levels within range through their food choices and exercise decisions, while regulating insulin and glucagon levels",high,https://science.education.nih.gov/stem-resources/8,Blood sugar regulation,STEM Resources | STEM Teaching Resources,science.education.nih.gov,verified
FACT-2027-02-11-S10,11,2027-02-11,Life expectancy in India was less than 25 years in the early 1900s and had more than doubled a century later.,10,February,Historical life expectancy in India,History,"In the early 1900s, life expectancy in both India and South Korea was less than 25 years. A century later, life expectancy in India had more than doubled.",high,https://ourworldindata.org/global-health,Historical life expectancy,Explore the data on global health,ourworldindata.org,verified
