ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2027-06-07-S14,7,2027-06-07,The Inca Empire reached from modern Ecuador to central Chile at the time of the Spanish conquest.,14,June,The Inca Empire reached from modern Ecuador to central Chile at the time of the Spanish co,History,Source page identified in the cited institutional reference.,medium,https://www.britannica.com/topic/Inca,History,Britannica,www.britannica.com,verified
FACT-2027-06-07-S15,7,2027-06-07,NIST supports manufacturing.,15,June,NIST supports manufacturing,Technology,The text states that NIST supports manufacturing.,high,https://www.nist.gov/,Manufacturing,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-07-S16,7,2027-06-07,NIST conducts research involving nanoscale devices that power advanced microchips.,16,June,NIST conducts research on nanoscale devices,Technology,The text refers to nanoscale devices that power the most advanced microchips and says NIST’s measurements and research fuel innovation.,high,https://www.nist.gov/,Microchips,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-07-S17,7,2027-06-07,"In Mesopotamian belief, the Netherworld was called the “Land of No Return.”",17,June,"In Mesopotamian belief, the Netherworld was called the “Land of No Return.”",Mythology & Legends,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Mythology & Legends,Met,www.metmuseum.org,verified
FACT-2027-06-07-S18,7,2027-06-07,"Inanna was the patron deity of Uruk, Enlil of Nippur and Enki of Eridu in documented Mesopotamian tradition.",18,June,"Inanna was the patron deity of Uruk, Enlil of Nippur and Enki of Eridu in documented Mesop",Ancient Civilizations,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Ancient Civilizations And Food,Met,www.metmuseum.org,verified
FACT-2027-06-07-S19,7,2027-06-07,“Jenny hanivers” sold as fantastical creatures were dried rays or skates modified to look monstrous.,19,June,“Jenny hanivers” sold as fantastical creatures were dried rays or skates modified to look ,Mystery & Unexplained,Source page identified in the cited institutional reference.,medium,https://www.nhm.ac.uk/discover/sea-monsters-inspiration-serpents-mermaids-the-kraken.html,Mystery / Unexplained With Evidence,NHM,www.nhm.ac.uk,verified
FACT-2027-06-07-S20,7,2027-06-07,Mercury and Venus are the only two planets in our solar system that do not have moons.,20,June,Planetary Moons,Space,"NASA confirms: 'Of the eight planets, Mercury and Venus are the only ones with no moons.'",medium,https://solarsystem.nasa.gov/solar-system/our-solar-system/in-depth.amp,Solar System,Solar System Exploration - NASA Science,solarsystem.nasa.gov,verified
FACT-2027-06-08-S01,8,2027-06-08,Cheetahs routinely reach 80–100 km/h while pursuing prey.,1,June,Cheetah routine speed,Animals,Britannica gives the routine pursuit range as 80–100 km/h.,high,https://www.britannica.com/animal/cheetah-mammal,Terrestrial mammals,Cheetah,www.britannica.com,verified
FACT-2027-06-08-S02,8,2027-06-08,Anatomy is the science that studies the structure of the body.,2,June,Anatomy studies body structure,Human Body,The summary explicitly defines anatomy as the science studying body structure.,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Anatomy,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-08-S03,8,2027-06-08,"There is currently no reliable scientific method to predict earthquakes; while future earthquakes are certain to occur on known faults, the timing cannot be determined.",3,June,Earthquake Prediction,Nature,"No, and it is unlikely they will ever be able to predict them... On any particular fault, scientists know there will be another earthquake sometime in the future, but they have no way of telling when it will happen.",medium,https://www.usgs.gov/programs/earthquake-hazards/science-earthquakes,Earthquakes,The Science of Earthquakes | USGS,www.usgs.gov,verified
FACT-2027-06-08-S04,8,2027-06-08,"Wild giant pandas live in mountain ranges in Sichuan, Shaanxi and Gansu, China.",4,June,Giant panda habitat,Animals,Smithsonian National Zoo identifies these three Chinese provinces.,high,https://nationalzoo.si.edu/animals/giant-panda,Terrestrial mammals,Giant panda,nationalzoo.si.edu,verified
FACT-2027-06-08-S05,8,2027-06-08,The page provides descriptions and pictures of human body parts and organ systems.,5,June,Human anatomy includes parts and organ systems,Human Body,The summary says the page contains links to descriptions and pictures of the human body's parts and organ systems.,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Body Organization,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-08-S06,8,2027-06-08,"To determine the epicenter of an earthquake, scientists use a method called triangulation, which requires data from at least three different seismographs.",6,June,Triangulation,Nature,"It is called triangulation because a triangle has three sides, and it takes three seismographs to locate an earthquake.",medium,https://www.usgs.gov/programs/earthquake-hazards/science-earthquakes,Earthquakes,The Science of Earthquakes | USGS,www.usgs.gov,verified
FACT-2027-06-08-S07,8,2027-06-08,"The ocean absorbs the majority of solar radiation, particularly in tropical waters, acting like a massive heat-retaining solar panel.",7,June,Ocean Absorption of Sun Radiation,Ocean & Marine,"The majority of radiation from the Sun is absorbed by the ocean, particularly in tropical waters around the equator, where the ocean acts like a massive, heat-retaining solar panel.",medium,https://oceanexplorer.noaa.gov/ocean-fact/climate/,Climate,How does the ocean affect climate and weather on land?,oceanexplorer.noaa.gov,verified
FACT-2027-06-08-S08,8,2027-06-08,Climate change has a profound effect on life in the oceans.,8,June,Climate change affects ocean life,Ocean & Marine,The source explicitly states that climate change has a profound effect on life in the oceans.,high,https://www.fisheries.noaa.gov/topic/climate-change,Climate impacts,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-08-S09,8,2027-06-08,Visible light makes up only a tiny part of the overall electromagnetic spectrum.,9,June,Visible light is a small part of the electromagnetic spectrum,Science,The text explicitly says that visible light makes up only a tiny part of the overall electromagnetic spectrum.,high,https://www.nist.gov/spectroscopy/what-spectroscopy,Electromagnetic Spectrum,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-08-S10,8,2027-06-08,"The frequencies that gases and objects emit or absorb can reveal their identity, composition, concentration and temperature.",10,June,Spectral frequencies reveal properties of matter,Science,"The text states that specific emitted or absorbed frequencies can provide information about identity, composition, concentration and temperature.",high,https://www.nist.gov/spectroscopy/what-spectroscopy,Spectroscopy,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-08-S11,8,2027-06-08,"Earth’s mantle is about 2,900 km thick.",11,June,"Earth’s mantle is about 2,900 km thick",Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-08-S12,8,2027-06-08,"Earth’s inner core is a solid iron-nickel sphere about 1,221 km in radius.",12,June,"Earth’s inner core is a solid iron-nickel sphere about 1,221 km in radius",Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-08-S13,8,2027-06-08,Machu Picchu is an Inca site in south-central Peru.,13,June,Machu Picchu is an Inca site in south-central Peru,History,Source page identified in the cited institutional reference.,medium,https://www.britannica.com/topic/Inca,History,Britannica,www.britannica.com,verified
FACT-2027-06-08-S14,8,2027-06-08,"The first known fishing hooks date to about 40,000 BCE and were found in East Timor.",14,June,"The first known fishing hooks date to about 40,000 BCE and were found in East Timor",History,Source page identified in the cited institutional reference.,medium,https://www.bl.uk/stories/blogs/posts/fishing-from-the-earliest-times-a-very-brief-history,History,British Library,www.bl.uk,verified
FACT-2027-06-08-S15,8,2027-06-08,NIST conducts research involving earthquake-resistant skyscrapers.,15,June,NIST researches earthquake-resistant skyscrapers,Technology,The text mentions earthquake-resistant skyscrapers in describing NIST’s measurements and research.,high,https://www.nist.gov/,Earthquake Engineering,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-08-S16,8,2027-06-08,NIST-developed quantum sensors improve nuclear monitoring.,16,June,NIST develops quantum sensors,Technology,A listed headline states: “NIST-Developed Quantum Sensors Improve Nuclear Monitoring.”,high,https://www.nist.gov/,Quantum Technology,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-08-S17,8,2027-06-08,Mesopotamian tradition associated Lamastu demons with the deaths of newborn babies.,17,June,Mesopotamian tradition associated Lamastu demons with the deaths of newborn babies,Mythology & Legends,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Mythology & Legends,Met,www.metmuseum.org,verified
FACT-2027-06-08-S18,8,2027-06-08,The Met notes that political changes could alter the ranking of Mesopotamian deities.,18,June,The Met notes that political changes could alter the ranking of Mesopotamian deities,Ancient Civilizations,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Ancient Civilizations And Food,Met,www.metmuseum.org,verified
FACT-2027-06-08-S19,8,2027-06-08,Earthquakes are sudden slips on faults that release energy as waves.,19,June,Earthquakes are sudden slips on faults that release energy as waves,Mystery & Unexplained,Source page identified in the cited institutional reference.,medium,https://www.usgs.gov/programs/earthquake-hazards/earthquake-facts-earthquake-fantasy,Mystery / Unexplained With Evidence,USGS,www.usgs.gov,verified
FACT-2027-06-08-S20,8,2027-06-08,"The term ""solar system"" is derived from ""solar,"" which relates to the Sun, tracing back to the Latin word ""solis"" for Sun.",20,June,Definition of Solar System,Space,"Our planetary system is called “the solar system” because we use the word “solar” to describe things related to our star, after the Latin word for Sun, ""solis.""",medium,https://science.nasa.gov/solar-system/solar-system-facts/,Solar System,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-06-09-S01,9,2027-06-09,Giant pandas have enlarged wrist bones that function as pseudo-thumbs for grasping bamboo.,1,June,Giant panda diet adaptation,Animals,Smithsonian describes the elongated wrist bone and fleshy pad.,high,https://nationalzoo.si.edu/animals/giant-panda,Terrestrial mammals,Giant panda,nationalzoo.si.edu,verified
FACT-2027-06-09-S02,9,2027-06-09,The page lists resources about the brain.,2,June,The brain is included in anatomy resources,Human Body,The Specifics section lists “Brain” and “Brain Basics: The Life and Death of a Neuron.”,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Nervous System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-09-S03,9,2027-06-09,"The 'Ring of Fire' is the most volcanically and seismically active zone on Earth, formed where the Pacific Plate meets many surrounding tectonic plates.",3,June,Ring of Fire,Nature,"Many of these are located around the Pacific Ocean in what is known as the ""Ring of Fire."" In the U.S., volcanoes along the west coast and in Alaska (Aleutian volcanic chain) are part of the Ring of Fire.",medium,https://www.usgs.gov/programs/VHP/about-volcanoes,Volcanology,About Volcanoes | USGS,www.usgs.gov,verified
FACT-2027-06-09-S04,9,2027-06-09,Wild giant pandas are estimated to live about 15–20 years.,4,June,Giant panda wild lifespan,Animals,Smithsonian estimates wild lifespan at 15–20 years.,high,https://nationalzoo.si.edu/animals/giant-panda,Terrestrial mammals,Giant panda,nationalzoo.si.edu,verified
FACT-2027-06-09-S05,9,2027-06-09,The page lists a resource on the classification and structure of blood vessels.,5,June,Blood vessels are included in anatomy resources,Human Body,The Specifics section lists “Classification & Structure of Blood Vessels.”,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Circulatory System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-09-S06,9,2027-06-09,A few large regional earthquakes greater than magnitude 6 are considered related to a subsequent eruption or some type of unrest at a nearby volcano.,6,June,Large earthquakes can sometimes be associated with volcanic unrest,Nature,The text states that a few large regional earthquakes greater than magnitude 6 are considered related to a subsequent eruption or nearby volcanic unrest.,high,https://www.usgs.gov/faqs/can-earthquakes-trigger-volcanic-eruptions,Volcanology,Can earthquakes trigger volcanic eruptions? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-06-09-S07,9,2027-06-09,A number of marine species are shifting poleward at a rate of about 44 miles per decade.,7,June,Marine species are shifting poleward,Ocean & Marine,The source states that a number of marine species shift poleward at about 44 miles per decade.,high,https://www.fisheries.noaa.gov/topic/climate-change,Marine species distribution,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-09-S08,9,2027-06-09,Marine species are moving 5–10 times faster than terrestrial species.,8,June,Marine species move faster than terrestrial species,Ocean & Marine,The source explicitly compares marine species’ movement rate with that of terrestrial species.,high,https://www.fisheries.noaa.gov/topic/climate-change,Species movement,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-09-S09,9,2027-06-09,"Objects around room temperature, including human bodies, radiate mostly in the infrared.",9,June,Room-temperature objects radiate mostly infrared light,Science,"The text explicitly says that objects around room temperature, including our bodies, radiate mostly in the infrared.",high,https://www.nist.gov/spectroscopy/what-spectroscopy,Infrared Spectroscopy,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-09-S10,9,2027-06-09,Emission spectroscopy measures the frequencies of light emitted by an object.,10,June,Emission spectroscopy measures emitted light,Science,The text defines emission spectroscopy as measuring light frequencies emitted by an object such as a star.,high,https://www.nist.gov/spectroscopy/what-spectroscopy,Emission Spectroscopy,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-09-S11,9,2027-06-09,Earth’s outer core is a fluid layer of iron and nickel.,11,June,Earth’s outer core is a fluid layer of iron and nickel,Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-09-S12,9,2027-06-09,Earth’s magnetic field helps shield the planet from the solar wind.,12,June,Earth’s magnetic field helps shield the planet from the solar wind,Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-09-S13,9,2027-06-09,"Evidence from South African caves shows humans eating shellfish at least 164,000 years ago.",13,June,"Evidence from South African caves shows humans eating shellfish at least 164,000 years ago",History,Source page identified in the cited institutional reference.,medium,https://www.bl.uk/stories/blogs/posts/fishing-from-the-earliest-times-a-very-brief-history,History,British Library,www.bl.uk,verified
FACT-2027-06-09-S14,9,2027-06-09,Ancient Greek and Roman writers described fishing methods and marine-animal natural history.,14,June,Ancient Greek and Roman writers described fishing methods and marine-animal natural histor,History,Source page identified in the cited institutional reference.,medium,https://www.bl.uk/stories/blogs/posts/fishing-from-the-earliest-times-a-very-brief-history,History,British Library,www.bl.uk,verified
FACT-2027-06-09-S15,9,2027-06-09,NIST has finalized guidelines on protecting online identity and access tokens from misuse.,15,June,NIST works on online identity protection,Technology,A listed headline states: “NIST Finalizes Guidelines on Protecting Online Identity and Access Tokens From Misuse.”,high,https://www.nist.gov/,Cybersecurity,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-09-S16,9,2027-06-09,Biotechnology is listed among NIST’s work areas.,16,June,Biotechnology is a NIST work area,Technology,The text lists “Biotechnology” under “What we do.”,high,https://www.nist.gov/,Biotechnology,National Institute of Standards and Technology,www.nist.gov,verified
FACT-2027-06-09-S17,9,2027-06-09,Pazuzu was regarded in some Mesopotamian traditions as protection against evil winds and Lamastu attacks.,17,June,Pazuzu was regarded in some Mesopotamian traditions as protection against evil winds and L,Mythology & Legends,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Mythology & Legends,Met,www.metmuseum.org,verified
FACT-2027-06-09-S18,9,2027-06-09,"Sumerian texts at the end of the third millennium BCE list about 3,600 deities.",18,June,"Sumerian texts at the end of the third millennium BCE list about 3,600 deities",Ancient Civilizations,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Ancient Civilizations And Food,Met,www.metmuseum.org,verified
FACT-2027-06-09-S19,9,2027-06-09,About 81% of the world’s largest earthquakes occur around the circum-Pacific belt.,19,June,About 81% of the world’s largest earthquakes occur around the circum-Pacific belt,Mystery & Unexplained,Source page identified in the cited institutional reference.,medium,https://www.usgs.gov/faqs/where-do-earthquakes-occur,Mystery / Unexplained With Evidence,USGS,www.usgs.gov,verified
FACT-2027-06-09-S20,9,2027-06-09,"There are eight officially recognized planets in our solar system: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",20,June,Planet Count,Space,"Our solar system has eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",medium,https://science.nasa.gov/solar-system/planets/,Solar System,About the Planets - NASA Science,science.nasa.gov,verified
FACT-2027-06-10-S01,10,2027-06-10,A female giant panda is able to conceive during only a two- to three-day period around ovulation.,1,June,Giant panda reproductive timing,Animals,Smithsonian gives the two- to three-day conception window.,high,https://nationalzoo.si.edu/animals/giant-panda,Terrestrial mammals,Giant panda,nationalzoo.si.edu,verified
FACT-2027-06-10-S02,10,2027-06-10,The page lists resources about how the lungs work and how the body controls breathing.,2,June,The lungs and breathing are included in anatomy resources,Human Body,The Specifics section lists “How the Lungs Work” and “How Your Body Controls Breathing.”,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Respiratory System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-10-S03,10,2027-06-10,Nearby tectonic earthquakes can trigger a volcanic eruption only if the volcano is already poised to erupt.,3,June,Earthquakes trigger eruptions only when a volcano is already poised to erupt,Nature,The text explicitly says volcanoes can only be triggered into eruption by nearby tectonic earthquakes if they are already poised to erupt.,high,https://www.usgs.gov/faqs/can-earthquakes-trigger-volcanic-eruptions,Volcanology,Can earthquakes trigger volcanic eruptions? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-06-10-S04,10,2027-06-10,"Studies of fossilized teeth suggest that the Tyrannosaurus rex was warm-blooded, maintaining an internal body temperature of around 97 degrees Fahrenheit.",4,June,Warm-Blooded T. Rex,Animals,"The fearsome predator ran at a toasty 97 degrees Fahrenheit, around the same temperature as modern-day humans, according to a study published September 16 in the journal Science Advances.",medium,https://www.smithsonianmag.com/smart-news/tyrannosaurus-rex-was-a-warm-blooded-dinosaur-with-a-body-temperature-similar-to-that-of-humans-study-suggests-180989519/,Evolution,"Tyrannosaurus Rex Was a Warm-Blooded Dinosaur, With a Body Temperature Similar to That of Humans, Study Suggests",www.smithsonianmag.com,verified
FACT-2027-06-10-S05,10,2027-06-10,"The page lists resources about regions of the digestive system, the intestines, the stomach, and how the digestive system works.",5,June,The digestive system is included in anatomy resources,Human Body,"The Specifics section lists “Regions of the Digestive System,” “Small & Large Intestine,” “Stomach,” and “Your Digestive System and How It Works.”",high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Digestive System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-10-S06,10,2027-06-10,One condition for earthquake-triggered eruption is enough eruptible magma within the volcanic system.,6,June,An eruptible magma supply is required for earthquake-triggered eruption,Nature,The first listed required condition is enough “eruptible” magma within the volcanic system.,high,https://www.usgs.gov/faqs/can-earthquakes-trigger-volcanic-eruptions,Volcanology,Can earthquakes trigger volcanic eruptions? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-06-10-S07,10,2027-06-10,Coral reefs are threatened by ocean warming and acidification.,7,June,Ocean warming and acidification threaten coral reefs,Ocean & Marine,The source explicitly identifies ocean warming and acidification as threats to coral reefs.,high,https://www.fisheries.noaa.gov/topic/climate-change,Coral reefs,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-10-S08,10,2027-06-10,Annual average Arctic sea ice extent has decreased between 3.5 percent and 4.1 percent per decade since the early 1980s.,8,June,Arctic sea ice extent has declined,Ocean & Marine,The source states that annual average Arctic sea ice extent decreased by 3.5–4.1 percent per decade since the early 1980s.,high,https://www.fisheries.noaa.gov/topic/climate-change,Arctic sea ice,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-10-S09,10,2027-06-10,"Each type of atom or molecule absorbs a unique set of light frequencies, creating a spectral fingerprint.",9,June,Atoms and molecules have spectral fingerprints,Science,The text explicitly describes each atom or molecule as absorbing a unique set of frequencies that forms a spectral fingerprint.,high,https://www.nist.gov/spectroscopy/what-spectroscopy,Absorption Spectroscopy,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-10-S10,10,2027-06-10,"By measuring how much light is missing at different frequencies, scientists can determine whether a substance is present and how much of it there is.",10,June,Absorption measurements can quantify substances,Science,The text states that precise measurements of missing light frequencies reveal both the presence and amount of an atom or molecule in a sample.,high,https://www.nist.gov/spectroscopy/what-spectroscopy,Absorption Spectroscopy,Spectroscopy: A Measurement Powerhouse | NIST,www.nist.gov,verified
FACT-2027-06-10-S11,10,2027-06-10,Auroras occur when solar-wind particles collide with gases near Earth’s magnetic poles.,11,June,Auroras occur when solar-wind particles collide with gases near Earth’s magnetic poles,Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-10-S12,10,2027-06-10,Most meteoroids burn up in Earth’s atmosphere before reaching the surface.,12,June,Most meteoroids burn up in Earth’s atmosphere before reaching the surface,Geography,Source page identified in the cited institutional reference.,medium,https://science.nasa.gov/earth/facts/,Geography,NASA,science.nasa.gov,verified
FACT-2027-06-10-S13,10,2027-06-10,Oppian and Pliny described ancient fish-aggregating devices.,13,June,Oppian and Pliny described ancient fish-aggregating devices,History,Source page identified in the cited institutional reference.,medium,https://www.bl.uk/stories/blogs/posts/fishing-from-the-earliest-times-a-very-brief-history,History,British Library,www.bl.uk,verified
FACT-2027-06-10-S14,10,2027-06-10,"The French Revolution displaced aristocratic chefs, many of whom opened restaurants to the public.",14,June,"The French Revolution displaced aristocratic chefs, many of whom opened restaurants to the",History,Source page identified in the cited institutional reference.,medium,https://guides.loc.gov/food-wine-cafe-culture-paris-france/origins-french-cuisine,History,Library of Congress,guides.loc.gov,verified
FACT-2027-06-10-S15,10,2027-06-10,Novel infrared radiometers and radiation thermometers were developed to support critical calibration needs of the U.S. Air Force and Army.,15,June,Novel infrared radiometers and radiation thermometers were developed for military calibration needs,Technology,The 2023 Edward Bennett Rosa Award description states this purpose.,high,https://www.nist.gov/pml/sensor-science,Infrared Measurement,Sensor Science Division | NIST,www.nist.gov,verified
FACT-2027-06-10-S16,10,2027-06-10,The described ambient-radiation thermometer can measure non-contact temperatures from -50 °C to 150 °C.,16,June,An ambient-radiation thermometer measures non-contact temperatures across a stated range,Technology,The patent description explicitly gives the measurement range as -50 deg C to 150 deg C.,high,https://www.nist.gov/pml/sensor-science,Temperature Sensors,Sensor Science Division | NIST,www.nist.gov,verified
FACT-2027-06-10-S17,10,2027-06-10,Marduk was symbolized by a triangular-headed spade in Mesopotamian iconography.,17,June,Marduk was symbolized by a triangular-headed spade in Mesopotamian iconography,Mythology & Legends,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Mythology & Legends,Met,www.metmuseum.org,verified
FACT-2027-06-10-S18,10,2027-06-10,"Mesopotamian divine statues were washed, dressed and given food and drink in ritual practice.",18,June,"Mesopotamian divine statues were washed, dressed and given food and drink in ritual practi",Ancient Civilizations,Source page identified in the cited institutional reference.,medium,https://www.metmuseum.org/essays/mesopotamian-deities,Ancient Civilizations And Food,Met,www.metmuseum.org,verified
FACT-2027-06-10-S19,10,2027-06-10,"Fingers and toes wrinkle in water because the outermost layer of skin swells when absorbing water; as it is tightly attached to underlying skin, it compensates by wrinkling.",19,June,Finger Wrinkling,Everyday Life,"Library of Congress explains: 'The outermost layer of the skin swells when it absorbs water. It is tightly attached to the skin underneath, so it compensates for the increased area by wrinkling.'",medium,https://www.loc.gov/everyday-mysteries/biology-and-human-anatomy/,Science,Biology and Human Anatomy | Everyday Mysteries | Library of Congress,www.loc.gov,verified
FACT-2027-06-10-S20,10,2027-06-10,Birdseye theorized that food must be frozen very quickly to retain its taste and texture.,20,June,Rapid freezing helps preserve taste and texture,Food,The text explicitly says Birdseye theorized that rapid freezing was necessary for retaining taste and texture.,high,https://www.loc.gov/everyday-mysteries/categories/technology/item/who-invented-frozen-food/,Food quality,Who invented frozen food?  | Library of Congress,www.loc.gov,verified
FACT-2027-06-11-S01,11,2027-06-11,"The oldest-known example of the breathing system used by amniotes (such as reptiles, birds, and mammals) was identified in a 286-289 million-year-old fossil of the extinct reptile Captorhinus aguti.",1,June,Ancient Breathing Mechanism,Animals,"Now, researchers have identified the oldest-known example of this breathing system... In a study published April 8 in the journal Nature, a team describes the remarkably well-preserved remains of an extinct reptile, called Captorhinus aguti, dated to about 286 million to 289 million years ago.",medium,https://www.smithsonianmag.com/smart-news/this-300-million-year-old-mummified-fossil-reveals-the-origins-of-breathing-in-amniotes-180988521/,Evolution,smithsonianmag.com,www.smithsonianmag.com,verified
FACT-2027-06-11-S02,11,2027-06-11,The page lists resources about the urinary bladder and how the kidneys work.,2,June,The kidneys and urinary bladder are included in anatomy resources,Human Body,The Specifics section lists “Urinary Bladder” and “Your Kidneys and How They Work.”,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Urinary System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-11-S03,11,2027-06-11,A second condition for earthquake-triggered eruption is significant pressure within the magma storage region.,3,June,High magma-storage pressure is required for earthquake-triggered eruption,Nature,The second listed required condition is significant pressure within the magma storage region.,high,https://www.usgs.gov/faqs/can-earthquakes-trigger-volcanic-eruptions,Volcanology,Can earthquakes trigger volcanic eruptions? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-06-11-S04,11,2027-06-11,Evidence from pigeon bones at an archaeological site in Cyprus suggests that humans partially domesticated rock doves as early as 1400 B.C.E.,4,June,Pigeon Domestication,Animals,Analyses of pigeon bones at an archeological site in Cyprus hint that the birds were partially domesticated as early as 1400 B.C.E.,medium,https://www.smithsonianmag.com/smart-news/pigeon-bones-found-at-an-ancient-cyprus-settlement-reveal-that-our-relationship-with-these-birds-began-earlier-than-we-thought-180988791/,Animals,Pigeon Bones Found at an Ancient Cyprus Settlement Reveal That Our Relationship With These Birds Began Earlier Than We Thought,www.smithsonianmag.com,verified
FACT-2027-06-11-S05,11,2027-06-11,The page includes images titled “Appendicular Skeleton” and “Axial Skeleton.”,5,June,The skeleton is represented by axial and appendicular divisions,Human Body,The Images section explicitly lists “Appendicular Skeleton” and “Axial Skeleton.”,high,https://www.nlm.nih.gov/medlineplus/anatomy.html,Skeletal System,Anatomy | MedlinePlus,www.nlm.nih.gov,verified
FACT-2027-06-11-S06,11,2027-06-11,"When the required conditions exist, large tectonic earthquakes might cause dissolved gases to come out of magma.",6,June,Earthquakes may cause dissolved gases to leave magma,Nature,The text says large tectonic earthquakes might cause dissolved gases to come out of the magma if those conditions exist.,high,https://www.usgs.gov/faqs/can-earthquakes-trigger-volcanic-eruptions,Volcanology,Can earthquakes trigger volcanic eruptions? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-06-11-S07,11,2027-06-11,Ocean-based farming operations generally require less fresh water and land resources and produce fewer greenhouse gas emissions to produce food than land-based farming.,7,June,Marine aquaculture can use fewer land resources,Ocean & Marine,The source explicitly compares ocean-based farming operations with land-based farming on these measures.,high,https://www.fisheries.noaa.gov/topic/climate-change,Aquaculture,Climate Change | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-06-11-S08,11,2027-06-11,Sharks and rays are shifting their geographic distributions based on prey and habitat availability as climatic conditions change.,8,June,Climate change shifts shark and ray distributions,Ocean & Marine,The text states that intensifying climatic events cause sharks and rays to shift geographic distributions based on prey and habitat availability.,high,https://www.fisheries.noaa.gov/feature-story/sharks-rays-and-climate-change-impacts-habitat-prey-distribution-and-health,Climate impacts,"Sharks, Rays, and Climate Change: Impacts on Habitat, Prey Distribution, and Health | NOAA Fisheries",www.fisheries.noaa.gov,verified
FACT-2027-06-11-S09,11,2027-06-11,"The Sensor Science Division maintains and disseminates standards for the kelvin, meter, and candela.",9,June,Sensor Science Division maintains standards for three SI base units,Science,"The text states that the Division maintains and disseminates standards for three SI base units: the kelvin, meter, and candela.",high,https://www.nist.gov/pml/sensor-science,Measurement Standards,Sensor Science Division | NIST,www.nist.gov,verified
