ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2027-07-06-S10,6,2027-07-06,Extreme heat and cold affect livestock management.,10,July,Extreme temperatures affect livestock management,Nature,"Like precipitation, extreme heat and cold also affect livestock management.",high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Livestock,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-06-S11,6,2027-07-06,The San Andreas Fault Zone has averaged 56 mm of motion per year over the past 3 million years.,11,July,San Andreas movement,Science,The average rate of motion across the San Andreas Fault Zone during the past 3 million years is 56 mm/yr (2 in/yr).,high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Faults,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-06-S12,6,2027-07-06,"The Sun is in the Orion Arm, also called the Orion Spur, between the Sagittarius and Perseus arms.",12,July,Solar system location within the Milky Way,Space,"Our Sun is in a small, partial arm of the Milky Way called the Orion Arm, or Orion Spur, between the Sagittarius and Perseus arms.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Galaxy,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-06-S13,6,2027-07-06,"ENIAC's electronic technology made it more than 1,000 times faster than any previous computer.",13,July,"ENIAC was over 1,000 times faster than previous computers",Technology,The page explicitly contrasts ENIAC's electronic technology with earlier electromechanical technology.,high,https://www.computerhistory.org/timeline/computers/,Electronic Computing,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-06-S14,6,2027-07-06,The largest marine animal killed by hand harpoon was a 29.57-m blue whale.,14,July,Largest marine animal killed by hand harpoon,World Records & Extremes,"A blue whale killed at Twofold Bay, Australia, in 1910 measured 29.57 m (97 ft).",high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Marine animals,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-06-S15,6,2027-07-06,"Lake Baikal reaches 1,642 m depth.",15,July,Deepest lake,World Records & Extremes,"Guinness reports soundings of 1,642 m.",high,https://www.guinnessworldrecords.com/world-records/deepest-lake,lakes,Deepest lake,guinnessworldrecords.com,verified
FACT-2027-07-07-S01,7,2027-07-07,The Maya had expertise in astronomy.,1,July,Maya astronomical expertise,Ancient Civilizations,The page describes the Maya as having expertise in astronomy and mathematics.,high,https://maya.nmai.si.edu/maya,Astronomy and Calendars,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-07-S02,7,2027-07-07,"Giant pandas have black fur on their ears, eye patches, muzzle, legs, and shoulders.",2,July,Black fur pattern,Animals,"It has black fur on its ears, eye patches, muzzle, legs, and shoulders.",high,https://nationalzoo.si.edu/animals/giant-panda,Physical Description,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-07-S03,7,2027-07-07,A gray catbird may punch a hole in an unrecognized egg and push it out of its nest.,3,July,Gray catbirds eject unrecognized eggs,Animals,"If a catbird spots an unrecognized egg in its nest, it will punch a hole in the shell and shove the oozing egg out of the nest.",high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Nest defense,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-07-S04,7,2027-07-07,The Colorado River took six million years to carve the Grand Canyon.,4,July,Formation of the Grand Canyon,Geography,The page states that it took six million years for the Colorado River to carve out the Grand Canyon.,high,https://education.nationalgeographic.org/resource/landform/,Erosion,National Geographic Landform,education.nationalgeographic.org,verified
FACT-2027-07-07-S05,7,2027-07-07,A river is a natural stream flowing in a channel with defined banks.,5,July,River definition,Geography,Britannica gives this definition.,high,https://www.britannica.com/science/river,Rivers,River,britannica.com,verified
FACT-2027-07-07-S06,7,2027-07-07,Adult human bones are composed of about 70 percent minerals and 30 percent organic matter.,6,July,Adult bones contain minerals and organic matter,Human Body,The page gives the approximate mineral and organic composition of adult human bones.,high,https://ncbi.nlm.nih.gov/books/NBK20361/,Musculoskeletal system,NIH Musculoskeletal and Skin Systems,ncbi.nlm.nih.gov,verified
FACT-2027-07-07-S07,7,2027-07-07,"Shankar Balasubramanian and David Klenerman co-founded Solexa, which was acquired by Illumina.",7,July,Sequencing-by-Synthesis,Inventions,"David Klenerman fact sheet, item 5",high,https://www.invent.org/sites/default/files/2024-02/2024-Inductee-Listicle-Fact-Sheets.pdf,Genetic Sequencing,National Inventors Hall of Fame Fact Sheets,www.invent.org,verified
FACT-2027-07-07-S08,7,2027-07-07,A limited and manageable set of graphs can express the full range of meanings in a language.,8,July,Graphs can express meanings in a language,Language,“that can express the full range of meanings in a language”,high,https://www.britannica.com/topic/writing/History-of-writing-systems,Writing systems,Britannica Writing Systems,www.britannica.com,verified
FACT-2027-07-07-S09,7,2027-07-07,Monetarist theory views velocity as generally stable.,9,July,Velocity in monetarist theory,Money & Economics,“Monetarist theory views velocity as generally stable”,high,https://www.imf.org/external/pubs/ft/fandd/basics/pdf/jahan_money.pdf,Quantity Theory of Money,IMF Monetarism,www.imf.org,verified
FACT-2027-07-07-S10,7,2027-07-07,Weather prediction can be a life-saving tool.,10,July,Weather prediction can save lives,Nature,Weather prediction can be a life-saving tool.,high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Weather Prediction,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-07-S11,7,2027-07-07,"The East African Rift System is an active continental rift zone extending more than 3,000 km across eastern Africa.",11,July,East African Rift,Science,The East African Rift System is a 50-60 km wide zone of active volcanics and faulting that extends ... for more than 3000 km.,high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Tectonics,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-07-S12,7,2027-07-07,"The solar system orbits the center of the galaxy at about 515,000 mph (828,000 kph).",12,July,Galactic orbital speed,Space,"Our solar system orbits the center of the galaxy at about 515,000 mph (828,000 kph).",high,https://science.nasa.gov/solar-system/solar-system-facts/,Motion,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-07-S13,7,2027-07-07,"The Manchester Baby ran the first program in history on a digital, electronic, stored-program computer.",13,July,The Manchester Baby ran the first program on a digital stored-program computer,Technology,"The page states that Kilburn's seventeen-instruction program ran on June 21, 1948.",high,https://www.computerhistory.org/timeline/computers/,Programming,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-07-S14,7,2027-07-07,The blue whale has the largest recorded heart.,14,July,Largest heart,World Records & Extremes,A heart from a 24-m blue whale carcass found in Newfoundland in 2014 weighed 199.5 kg and measured about 1.5 m.,high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Anatomical records,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-07-S15,7,2027-07-07,Lake Baikal is the largest freshwater lake by volume.,15,July,Largest freshwater lake by volume,World Records & Extremes,USGS calls Baikal largest freshwater lake by volume.,high,https://www.usgs.gov/media/images/lake-baikal-space-largest-oldest-and-deepest-lake,lakes,Lake Baikal,usgs.gov,verified
FACT-2027-07-08-S01,8,2027-07-08,The Maya developed a complex and accurate calendar system.,1,July,Maya calendar system,Ancient Civilizations,"The page says that, using their expertise in astronomy and mathematics, the Maya developed a complex and accurate calendar system.",high,https://maya.nmai.si.edu/maya,Astronomy and Calendars,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-08-S02,8,2027-07-08,The rest of the giant panda's coat is white.,2,July,White coat,Animals,The rest of the animal's coat is white.,high,https://nationalzoo.si.edu/animals/giant-panda,Physical Description,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-08-S03,8,2027-07-08,Komodo dragon venom is hemotoxic and prevents blood from clotting.,3,July,Komodo dragon venom prevents blood clotting,Animals,The bite of a Komodo dragon contains a hemotoxic venom that prevents blood from clotting.,high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Venom,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-08-S04,8,2027-07-08,"The Grand Canyon is 446 kilometers, or 277 miles, long.",4,July,Grand Canyon length,Geography,The page gives the Grand Canyon's length as 446 kilometers (277 miles).,high,https://education.nationalgeographic.org/resource/landform/,Landforms,National Geographic Landform,education.nationalgeographic.org,verified
FACT-2027-07-08-S05,8,2027-07-08,"Rivers are nourished by precipitation, runoff and springs.",5,July,River nourishment,Geography,"Britannica identifies precipitation, overland runoff and springs.",high,https://www.britannica.com/science/river,Rivers,River,britannica.com,verified
FACT-2027-07-08-S06,8,2027-07-08,Osteoblasts are cells that form new bone.,6,July,Osteoblasts form bone,Human Body,The page explicitly identifies osteoblasts as bone-forming cells.,high,https://ncbi.nlm.nih.gov/books/NBK20361/,Musculoskeletal system,NIH Musculoskeletal and Skin Systems,ncbi.nlm.nih.gov,verified
FACT-2027-07-08-S07,8,2027-07-08,David Klenerman was knighted in 2019 for services to science and for the development of high-speed DNA sequencing technology.,7,July,Sequencing-by-Synthesis,Inventions,"David Klenerman fact sheet, item 8",high,https://www.invent.org/sites/default/files/2024-02/2024-Inductee-Listicle-Fact-Sheets.pdf,Genetic Sequencing,National Inventors Hall of Fame Fact Sheets,www.invent.org,verified
FACT-2027-07-08-S08,8,2027-07-08,Ignace Gelb distinguished four stages in the evolution of writing.,8,July,Gelb identified four evolutionary stages,Language,“The Polish American Assyriologist Ignace Gelb distinguished four stages in this evolution”,high,https://www.britannica.com/topic/writing/History-of-writing-systems,Writing systems,Britannica Writing Systems,www.britannica.com,verified
FACT-2027-07-08-S09,8,2027-07-08,Stable velocity implies that nominal income is largely a function of the money supply.,9,July,Money supply and nominal income,Money & Economics,"“Monetarist theory views velocity as generally stable, which implies that nominal income is largely a function of the money supply.”",high,https://www.imf.org/external/pubs/ft/fandd/basics/pdf/jahan_money.pdf,National Income,IMF Monetarism,www.imf.org,verified
FACT-2027-07-08-S10,8,2027-07-08,Weather prediction helps people prepare for catastrophic storms.,10,July,Forecasting helps prepare for catastrophic storms,Nature,"Aside from helping people prepare for catastrophic storms, prediction can help citizens and governments anticipate extreme hot and cold temperatures, which may cause death among the elderly.",high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Disaster Preparedness,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-08-S11,8,2027-07-08,The first pendulum seismoscope was developed in 1751.,11,July,First pendulum seismoscope,Science,The first “pendulum seismoscope” to measure the shaking of the ground during an earthquake was developed in 1751.,high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Seismology History,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-08-S12,8,2027-07-08,The solar system takes about 230 million years to complete one orbit around the galactic center.,12,July,Galactic orbital period,Space,It takes about 230 million years to complete one orbit around the galactic center.,high,https://science.nasa.gov/solar-system/solar-system-facts/,Motion,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-08-S13,8,2027-07-08,EDSAC was the first practical stored-program computer to provide a regular computing service.,13,July,EDSAC was the first practical stored-program computer providing regular service,Technology,The page describes EDSAC using vacuum tubes and mercury delay lines for memory.,high,https://www.computerhistory.org/timeline/computers/,Computer Services,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-08-S14,8,2027-07-08,"Blue whale lungs have a combined capacity of about 5,000 litres.",14,July,Largest lungs,World Records & Extremes,"The page states that blue whale lungs have a combined capacity of around 5,000 litres of air.",high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Anatomical records,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-08-S15,8,2027-07-08,"Denali is the highest point in the United States at 20,320 ft.",15,July,Highest US point,World Records & Extremes,"USGS table lists Denali, 20,320 ft.",high,https://www.usgs.gov/educational-resources/highest-and-lowest-elevations,United States,Highest and Lowest Elevations,usgs.gov,verified
FACT-2027-07-09-S01,9,2027-07-09,Hundreds of restored ancient Maya cities are studied by archaeologists.,1,July,Maya ancient cities,Ancient Civilizations,The page states that hundreds of restored ancient cities are studied by archaeologists.,high,https://maya.nmai.si.edu/maya,Archaeology,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-09-S02,9,2027-07-09,"The giant panda's thick, wooly coat keeps it warm in the cool forests of its habitat.",2,July,Coat insulation,Animals,"The panda's thick, wooly coat keeps it warm in the cool forests of its habitat.",high,https://nationalzoo.si.edu/animals/giant-panda,Physical Description,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-09-S03,9,2027-07-09,"After an initial attack, a Komodo dragon can use its sense of smell to track wounded prey for days until the animal collapses.",3,July,Komodo dragons track wounded prey,Animals,"If their prey escapes an initial attack, this lizard will use its sense of smell to track the wounded animal for days until it collapses.",high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Predation,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-09-S04,9,2027-07-09,Mount Everest is the highest landform on Earth.,4,July,Highest landform,Geography,The page identifies Mount Everest in Nepal as the highest landform on Earth.,high,https://education.nationalgeographic.org/resource/landform/,Landforms,National Geographic Landform,education.nationalgeographic.org,verified
FACT-2027-07-09-S05,9,2027-07-09,The Amazon system originates in Peru’s Andes.,5,July,Amazon origin,Geography,Britannica states that the system originates in the Andes of Peru.,high,https://www.britannica.com/place/Amazon-River,South America,Amazon River,britannica.com,verified
FACT-2027-07-09-S06,9,2027-07-09,Osteoclasts dissolve or resorb bone and help shape it.,6,July,Osteoclasts resorb bone,Human Body,The page states that osteoclasts lie in depressions where they dissolve bone and help shape it.,high,https://ncbi.nlm.nih.gov/books/NBK20361/,Musculoskeletal system,NIH Musculoskeletal and Skin Systems,ncbi.nlm.nih.gov,verified
FACT-2027-07-09-S07,9,2027-07-09,"Eric Betzig and Harald Hess each invested $25,000 to build a prototype of their PALM technology.",7,July,Photoactivated Localization Microscopy,Inventions,"Eric Betzig fact sheet, item 5",high,https://www.invent.org/sites/default/files/2024-02/2024-Inductee-Listicle-Fact-Sheets.pdf,Microscopy,National Inventors Hall of Fame Fact Sheets,www.invent.org,verified
FACT-2027-07-09-S08,9,2027-07-09,Gelb’s first stage in the evolution of writing was picture writing.,8,July,Picture writing was the first stage,Language,“beginning with picture writing”,high,https://www.britannica.com/topic/writing/History-of-writing-systems,Writing systems,Britannica Writing Systems,www.britannica.com,verified
FACT-2027-07-09-S09,9,2027-07-09,Variations in nominal income reflect changes in real economic activity and inflation.,9,July,Sources of nominal-income variation,Money & Economics,“Variations in nominal income reflect changes in real economic activity ... and inflation”,high,https://www.imf.org/external/pubs/ft/fandd/basics/pdf/jahan_money.pdf,National Income,IMF Monetarism,www.imf.org,verified
FACT-2027-07-09-S10,9,2027-07-09,Weather prediction helps citizens and governments anticipate extreme hot and cold temperatures.,10,July,Forecasting helps anticipate extreme temperatures,Nature,"Aside from helping people prepare for catastrophic storms, prediction can help citizens and governments anticipate extreme hot and cold temperatures, which may cause death among the elderly.",high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Extreme Temperatures,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-09-S11,9,2027-07-09,Moonquakes occur less frequently and have smaller magnitudes than earthquakes on Earth.,11,July,Moonquakes,Science,"Moonquakes ... do occur, but they happen less frequently and have smaller magnitudes than earthquakes on the Earth.",high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Lunar Seismology,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-09-S12,9,2027-07-09,The planetary system is called the solar system because “solar” describes things related to the Sun and derives from the Latin word “solis.”,12,July,Origin of the name solar system,Space,"Our planetary system is called “the solar system” because we use the word “solar” to describe things related to our star, after the Latin word for Sun, ""solis.""",high,https://science.nasa.gov/solar-system/solar-system-facts/,Namesake,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-09-S13,9,2027-07-09,"EDSAC used libraries of short programs called subroutines, stored on punched paper tape for repetitive calculations.",13,July,EDSAC introduced stored subroutine libraries,Technology,The page identifies Wilkes's subroutine library as a major advance in programming.,high,https://www.computerhistory.org/timeline/computers/,Programming,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-09-S14,9,2027-07-09,The erect penis of a blue whale can measure up to 2.4 m.,14,July,Longest penis,World Records & Extremes,The erect penis of the blue whale is stated to measure up to 2.4 m (8 ft).,high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Anatomical records,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-09-S15,9,2027-07-09,Death Valley is 282 ft below sea level.,15,July,Lowest US point,World Records & Extremes,USGS identifies Badwater Basin at 282 ft below sea level.,high,https://www.usgs.gov/geology-and-ecology-of-national-parks/ecology-death-valley-national-park-0,United States,Ecology of Death Valley National Park,usgs.gov,verified
FACT-2027-07-10-S01,10,2027-07-10,Restored ancient Maya cities include temple-pyramids.,1,July,Maya temple-pyramids,Ancient Civilizations,The page lists temple-pyramids among the features of the restored ancient cities.,high,https://maya.nmai.si.edu/maya,Architecture,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-10-S02,10,2027-07-10,Giant pandas have large molar teeth and strong jaw muscles for crushing tough bamboo.,2,July,Bamboo adaptations,Animals,Giant pandas have large molar teeth and strong jaw muscles for crushing tough bamboo.,high,https://nationalzoo.si.edu/animals/giant-panda,Physical Description,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-10-S03,10,2027-07-10,Eastern newts can fully regenerate missing limbs after injury.,3,July,Eastern newts can regenerate missing limbs,Animals,"After sustaining an injury, some amphibians, like the Eastern newt, can fully regenerate missing limbs.",high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Regeneration,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-10-S04,10,2027-07-10,"Mount Everest measures approximately 8,850 meters, or 29,035 feet, above sea level.",4,July,Mount Everest elevation,Geography,"The page states that Mount Everest measures 8,850 meters (29,035 feet) above sea level.",high,https://education.nationalgeographic.org/resource/landform/,Mountains,National Geographic Landform,education.nationalgeographic.org,verified
FACT-2027-07-10-S05,10,2027-07-10,The Amazon empties into the Atlantic Ocean.,5,July,Amazon destination,Geography,Britannica states that it flows west to east and empties into the Atlantic.,high,https://www.britannica.com/place/Amazon-River,South America,Amazon River,britannica.com,verified
FACT-2027-07-10-S06,10,2027-07-10,"Bone is continually formed, broken down, and re-formed.",6,July,Bone is continually remodeled,Human Body,"The page describes bone as a dynamic tissue that is constantly formed, broken down, and re-formed.",high,https://ncbi.nlm.nih.gov/books/NBK20361/,Musculoskeletal system,NIH Musculoskeletal and Skin Systems,ncbi.nlm.nih.gov,verified
FACT-2027-07-10-S07,10,2027-07-10,Eric Betzig and Harald Hess worked in Hess's living room and built a PALM prototype in two months.,7,July,Photoactivated Localization Microscopy,Inventions,"Eric Betzig fact sheet, item 5",high,https://www.invent.org/sites/default/files/2024-02/2024-Inductee-Listicle-Fact-Sheets.pdf,Microscopy,National Inventors Hall of Fame Fact Sheets,www.invent.org,verified
FACT-2027-07-10-S08,10,2027-07-10,Picture writing expressed ideas directly.,8,July,Picture writing expressed ideas directly,Language,"“picture writing, which expressed ideas directly”",high,https://www.britannica.com/topic/writing/History-of-writing-systems,Writing systems,Britannica Writing Systems,www.britannica.com,verified
FACT-2027-07-10-S09,10,2027-07-10,"In the long run, an increase in the money stock is followed by an increase in the general price level without effects on real factors such as consumption or output.",9,July,Long-run monetary neutrality,Money & Economics,"“An increase in the money stock would be followed by an increase in the general price level in the long run, with no effects on real factors such as consumption or output.”",high,https://www.imf.org/external/pubs/ft/fandd/basics/pdf/jahan_money.pdf,Monetary Neutrality,IMF Monetarism,www.imf.org,verified
FACT-2027-07-10-S10,10,2027-07-10,Extreme hot and cold temperatures may cause death among the elderly.,10,July,Extreme temperatures may cause deaths among elderly people,Nature,"Aside from helping people prepare for catastrophic storms, prediction can help citizens and governments anticipate extreme hot and cold temperatures, which may cause death among the elderly.",high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Extreme Temperatures,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-10-S11,10,2027-07-10,A tsunami is caused by an underwater earthquake or landslide displacing ocean water.,11,July,Tsunami cause,Science,A tsunami is a sea wave caused by an underwater earthquake or landslide ... displacing the ocean water.,high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Tsunamis,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-10-S12,10,2027-07-10,Life is currently known only on Earth.,12,July,Known life,Space,"So far, we've only know about life on Earth, but NASA is searching for life on other worlds in our solar system and beyond.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Life,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-10-S13,10,2027-07-10,Ferranti Mark I probably holds the title of the first commercially available general-purpose computer.,13,July,Ferranti Mark I was likely the first commercially available general-purpose computer,Technology,The page says this likely occurred when the first Mark I was sold to Manchester University.,high,https://www.computerhistory.org/timeline/computers/,Commercial Computing,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-10-S14,10,2027-07-10,A blue whale’s tongue typically weighs about 4 tonnes.,14,July,Heaviest tongue,World Records & Extremes,The page states that a blue whale’s tongue typically weighs approximately 4 tonnes.,high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Anatomical records,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-10-S15,10,2027-07-10,"Death Valley recorded 134°F on July 10, 1913.",15,July,Highest US temperature,World Records & Extremes,USGS gives 134°F and date.,high,https://www.usgs.gov/geology-and-ecology-of-national-parks/ecology-death-valley-national-park-0,United States,Ecology of Death Valley National Park,usgs.gov,verified
FACT-2027-07-11-S01,11,2027-07-11,Restored ancient Maya cities include ball courts.,1,July,Maya ball courts,Ancient Civilizations,The page lists ball courts among the features of the restored ancient cities.,high,https://maya.nmai.si.edu/maya,Sports and Recreation,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-11-S02,11,2027-07-11,A giant panda's pseudo thumb is formed by an elongated and enlarged wrist bone covered with a fleshy pad of skin.,2,July,Pseudo thumb,Animals,"""pseudo thumb,"" formed by an elongated and enlarged wrist bone covered with a fleshy pad of skin",high,https://nationalzoo.si.edu/animals/giant-panda,Physical Description,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-11-S03,11,2027-07-11,Some amphibians can fully regenerate missing portions of their hearts after injury.,3,July,Some amphibians can regenerate hearts,Animals,"After sustaining an injury, some amphibians, like the Eastern newt, can fully regenerate missing limbs, hearts, spinal cords…and even portions of their brains.",high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Regeneration,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-11-S04,11,2027-07-11,Mount Everest is part of the Himalaya range.,4,July,Mount Everest and the Himalaya,Geography,The page states that Mount Everest is part of the Himalaya range.,high,https://education.nationalgeographic.org/resource/landform/,Mountains,National Geographic Landform,education.nationalgeographic.org,verified
FACT-2027-07-11-S05,11,2027-07-11,"The Amazon is generally estimated at least 4,000 miles long.",5,July,Amazon length,Geography,"Britannica reports that most researchers estimate at least 4,000 miles.",high,https://www.britannica.com/place/Amazon-River,South America,Amazon River,britannica.com,verified
FACT-2027-07-11-S06,11,2027-07-11,"Long bones grow from their ends, called epiphyses, rather than from their middle.",6,July,Long bones grow from their ends,Human Body,"The page states that long bones elongate from the epiphyses, not the diaphysis.",high,https://ncbi.nlm.nih.gov/books/NBK20361/,Musculoskeletal system,NIH Musculoskeletal and Skin Systems,ncbi.nlm.nih.gov,verified
FACT-2027-07-11-S07,11,2027-07-11,Zeiss received a license in 2007 from Eric Betzig and Harald Hess to commercialize PALM.,7,July,Photoactivated Localization Microscopy,Inventions,"Eric Betzig fact sheet, item 6",high,https://www.invent.org/sites/default/files/2024-02/2024-Inductee-Listicle-Fact-Sheets.pdf,Microscopy,National Inventors Hall of Fame Fact Sheets,www.invent.org,verified
FACT-2027-07-11-S08,11,2027-07-11,Word-based writing systems followed picture writing in Gelb’s sequence.,8,July,Word-based writing followed picture writing,Language,“followed by word-based writing systems”,high,https://www.britannica.com/topic/writing/History-of-writing-systems,Writing systems,Britannica Writing Systems,www.britannica.com,verified
FACT-2027-07-11-S09,11,2027-07-11,An increase in the stock of money has temporary effects on real output and employment in the short run.,9,July,Short-run monetary nonneutrality,Money & Economics,“An increase in the stock of money has temporary effects on real output (GDP) and employment in the short run”,high,https://www.imf.org/external/pubs/ft/fandd/basics/pdf/jahan_money.pdf,Monetary Neutrality,IMF Monetarism,www.imf.org,verified
FACT-2027-07-11-S10,11,2027-07-11,Water management experts study anticipated rainfall to manage reservoir levels.,10,July,Rainfall forecasts support reservoir management,Nature,"Water management experts study how much rainfall to anticipate so they can manage reservoir levels and water usage, to ensure everyone has abundant water supplies.",high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Water Management,NOAA Ocean Weather,oceanservice.noaa.gov,verified
FACT-2027-07-11-S11,11,2027-07-11,The hypocenter is the underground location where fault rupture begins.,11,July,Hypocenter,Science,The hypocenter of an earthquake is the location beneath the earth’s surface where the rupture of the fault begins.,high,https://www.usgs.gov/programs/earthquake-hazards/cool-earthquake-facts,Earthquake Anatomy,USGS Cool Earthquake Facts,www.usgs.gov,verified
FACT-2027-07-11-S12,11,2027-07-11,The solar system extends farther than the planets that orbit the Sun.,12,July,Solar system extent,Space,Our solar system extends much farther than the planets that orbit the Sun.,high,https://science.nasa.gov/solar-system/solar-system-facts/,Size and Distance,NASA Solar System Facts,science.nasa.gov,verified
FACT-2027-07-11-S13,11,2027-07-11,The Univac 1 was the first commercial computer to attract widespread public attention.,13,July,Univac 1 was the first commercial computer to attract widespread public attention,Technology,The page makes this explicit and notes that Remington Rand eventually sold 46 units.,high,https://www.computerhistory.org/timeline/computers/,Commercial Computing,Computer History Timeline,www.computerhistory.org,verified
FACT-2027-07-11-S14,11,2027-07-11,The blue whale and its krill prey represent the greatest size difference between predator and prey in the animal kingdom.,14,July,Greatest predator-prey size difference,World Records & Extremes,"The page calls the blue whale feeding on krill, which average about 5 cm long, the greatest difference in size between predator and prey in the animal kingdom.",high,https://www.guinnessworldrecords.com/world-records/115537-largest-animal,Animal feeding,Guinness Largest Animal,www.guinnessworldrecords.com,verified
FACT-2027-07-11-S15,11,2027-07-11,Crater Lake is 589 m deep.,15,July,Deepest US lake,World Records & Extremes,USGS calls it deepest US lake at 589 m.,high,https://www.usgs.gov/publications/overview-limnology-crater-lake,lakes,Overview of the limnology of Crater Lake,usgs.gov,verified
FACT-2027-07-12-S01,12,2027-07-12,Restored ancient Maya cities include grand plazas.,1,July,Maya grand plazas,Ancient Civilizations,The page lists grand plazas among the features of the restored ancient cities.,high,https://maya.nmai.si.edu/maya,Architecture,Smithsonian Maya,maya.nmai.si.edu,verified
FACT-2027-07-12-S02,12,2027-07-12,Giant pandas stand between 2 and 3 feet tall at the shoulder on all four legs.,2,July,Shoulder height,Animals,giant pandas stand between 2 and 3 feet (60 to 90 centimeters) tall at the shoulder,high,https://nationalzoo.si.edu/animals/giant-panda,Size,Smithsonian Giant Panda,nationalzoo.si.edu,verified
FACT-2027-07-12-S03,12,2027-07-12,Loggerhead shrikes belong to a family known as “butcher birds.”,3,July,Loggerhead shrikes are butcher birds,Animals,Loggerhead shrikes are part of a bloodthirsty family of “butcher birds” known for their gruesome hunting tactics.,high,https://nationalzoo.si.edu/animals/news/7-spooktacular-animal-facts-halloween,Hunting behavior,Smithsonian Animal Facts,nationalzoo.si.edu,verified
FACT-2027-07-12-S04,12,2027-07-12,The Himalaya range runs across several countries in Asia.,4,July,Himalaya geographic extent,Geography,The page says the Himalaya range runs across several countries in Asia.,high,https://education.nationalgeographic.org/resource/landform/,Mountains,National Geographic Landform,education.nationalgeographic.org,verified
