ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2027-01-08-S03,8,2027-01-08,"Continental crust is thicker and less dense than thinner, younger oceanic crust.",3,January,Continental crust density,Geography,The text explicitly compares continental crust with oceanic crust using these properties.,high,https://pubs.usgs.gov/imap/2800/,Earth's crust,Geologic Investigations Map I-2800: This Dynamic Planet,pubs.usgs.gov,verified
FACT-2027-01-08-S04,8,2027-01-08,"At Anyang, jade was used for jewelry and ceremonial and ritual objects, including symbolic weapons.",4,January,Jade Prestige Uses,Ancient Civilizations,"The “Made in Anyang” section lists jewelry, ceremonial objects, ritual objects, and symbolic weapons among jade uses.",high,https://asia.si.edu/whats-on/exhibitions/anyang-chinas-ancient-city-of-kings/,Prestige objects,https://asia.si.edu/whats-on/exhibitions/anyang-chinas-ancient-city-of-kings/,asia.si.edu,verified
FACT-2027-01-08-S05,8,2027-01-08,NEO Surveyor is intended to search for asteroids and comets that could pose hazards to Earth.,5,January,NEO Surveyor purpose,Space,The source says NEO Surveyor will hunt potentially hazardous asteroids and comets.,high,https://science.nasa.gov/solar-system/,Space missions,Solar System Exploration,science.nasa.gov,verified
FACT-2027-01-08-S06,8,2027-01-08,New crust formed at ocean ridges is carried slowly away by plate movement.,6,January,Crust movement,Geography,The source states that new crust is slowly transported away from ridge crests by plate movement.,high,https://pubs.usgs.gov/imap/2800/,Plate tectonics,Geologic Investigations Map I-2800: This Dynamic Planet,pubs.usgs.gov,verified
FACT-2027-01-08-S07,8,2027-01-08,Dissolved chemicals and gases can occur in groundwater at concentrations large enough to cause problems.,7,January,Groundwater contaminants,Science,The source explicitly warns that dissolved chemicals and gases may reach problematic concentrations.,high,https://www.usgs.gov/water-science-school/science/groundwater-what-groundwater,Water quality,Groundwater: What is Groundwater? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-08-S08,8,2027-01-08,Yellowstone has more than 840 historic buildings.,8,January,Historic Buildings,History,The cultural resources section states that the park has more than 840 historic buildings.,high,https://www.nps.gov/yell/planyourvisit/parkfacts.htm,Historic resources,Park Facts - Yellowstone National Park (U.S. National Park Service),www.nps.gov,verified
FACT-2027-01-08-S09,8,2027-01-08,The deepest earthquakes occur at subduction zones where cold crustal rock is pushed deep into Earth.,9,January,Deep earthquake setting,Nature,The source directly links the deepest earthquakes to subduction zones and descending cold crust.,high,https://www.usgs.gov/programs/earthquake-hazards/earthquake-facts-earthquake-fantasy,Subduction zones,Earthquake Facts & Earthquake Fantasy | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-08-S10,8,2027-01-08,"When ocean water freezes into sea ice, salt is left behind, making the surrounding seawater saltier and denser.",10,January,Sea-ice salinity effect,Ocean & Marine,NOAA explicitly explains salt rejection during sea-ice formation.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Sea ice,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-08-S11,8,2027-01-08,"The connected global system of deep and surface currents circulates around the globe on a timescale of about 1,000 years.",11,January,Global conveyor-belt timescale,Ocean & Marine,"NOAA gives an approximately 1,000-year timescale for this global conveyor belt.",high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Global circulation,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-08-S12,8,2027-01-08,The linked StoryMap contains a teacher guide.,12,January,Teacher Guide,Everyday Life,The source lists a teacher guide among the StoryMap contents.,high,https://education.nationalgeographic.org/resource/where-are-the-worlds-biomes/,Education,Where Are the World's Biomes and Why Are They There,education.nationalgeographic.org,verified
FACT-2027-01-08-S13,8,2027-01-08,Media without a download button cannot be downloaded or saved.,13,January,Non-downloadable Media,Technology,The source explicitly states this restriction.,high,https://education.nationalgeographic.org/resource/where-are-the-worlds-biomes/,Digital Media,Where Are the World's Biomes and Why Are They There,education.nationalgeographic.org,verified
FACT-2027-01-08-S14,8,2027-01-08,The entorhinal and anterior prefrontal cortices had the lowest reported regional cortical-thickness heritability at approximately 0.10.,14,January,Lowest regional heritability,Human Body,The results report h²SNP=0.1 for these regions.,high,https://pmc.ncbi.nlm.nih.gov/articles/PMC11189393/,Brain genetics,Genetic influences on brain and cognitive health and their interactions with cardiovascular conditions and depression,pmc.ncbi.nlm.nih.gov,verified
FACT-2027-01-08-S15,8,2027-01-08,"For rs11126806, the interaction term explained an additional 0.08% of regional cortical-thickness variance beyond the main-effect model.",15,January,Interaction variance,Human Body,The study compares the 0.08% variance contribution of the interaction with the 0.08% contribution of the SNP main effect.,high,https://pmc.ncbi.nlm.nih.gov/articles/PMC11189393/,Gene-environment interaction,Genetic influences on brain and cognitive health and their interactions with cardiovascular conditions and depression,pmc.ncbi.nlm.nih.gov,verified
FACT-2027-01-08-S16,8,2027-01-08,"NOAA provides tidal predictions for more than 3,000 water-level stations around the United States.",16,January,U.S. tide prediction coverage,Country Facts,"The high- and low-tide section specifies more than 3,000 U.S. stations.",high,https://oceanservice.noaa.gov/navigation/tidesandcurrents/,Marine Data,Tides and Currents,oceanservice.noaa.gov,verified
FACT-2027-01-08-S17,8,2027-01-08,"The mineral ice is the crystalline form of water, H2O.",17,January,Ice chemical composition,Science,The USGS identifies ice as the crystalline form of water and gives its formula as H2O.,high,https://www.usgs.gov/faqs/what-glacier?qt-news_science_products=0,Mineralogy,What is a glacier?,www.usgs.gov,verified
FACT-2027-01-08-S18,8,2027-01-08,"Drifters, buoys, and Argo floats help scientists monitor the global ocean, including areas difficult to reach by research ship.",18,January,Current monitoring tools,Technology,NOAA identifies these instruments and their role in global-ocean monitoring.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Ocean monitoring,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-08-S19,8,2027-01-08,The Psyche spacecraft is expected to arrive at the metal-rich asteroid Psyche in August 2029.,19,January,Psyche arrival,Space,NASA states that Psyche will arrive at the asteroid of the same name in August 2029.,high,https://science.nasa.gov/solar-system/,Space missions,Solar System Exploration,science.nasa.gov,verified
FACT-2027-01-08-S20,8,2027-01-08,Priests sometimes wrapped each finger and toe separately before wrapping the entire hand or foot.,20,January,Individual digit wrapping,Ancient Civilizations,The source describes separate wrapping of fingers and toes.,high,https://www.si.edu/spotlight/ancient-egypt/mummies,Wrapping techniques,Egyptian Mummies | Smithsonian Institution,www.si.edu,verified
FACT-2027-01-09-S01,9,2027-01-09,The locations of identified protected areas can be used to predict areas likely to be natural habitat and home to wildlife.,1,January,Protected areas and habitat prediction,Geography,The Florida activity directs students to base habitat predictions on land cover or the locations of identified protected areas.,high,https://education.nationalgeographic.org/resource/animal-migration/,Land use,Animal Migration,education.nationalgeographic.org,verified
FACT-2027-01-09-S02,9,2027-01-09,Ceres is the only dwarf planet in the inner solar system and lies in the main asteroid belt between Mars and Jupiter.,2,January,Ceres in the asteroid belt,Space,NASA identifies Ceres as the only inner-solar-system dwarf planet and places it between Mars and Jupiter.,high,https://science.nasa.gov/solar-system/planets/,Dwarf planets,About the Planets,science.nasa.gov,verified
FACT-2027-01-09-S03,9,2027-01-09,An ocean-literate person can communicate about the ocean in a meaningful way.,3,January,Ocean communication,Ocean & Marine,The source includes meaningful communication about the ocean as a characteristic of ocean literacy.,high,https://oceanservice.noaa.gov/education/literacy.html,Ocean education,Ocean and Climate Literacy,oceanservice.noaa.gov,verified
FACT-2027-01-09-S04,9,2027-01-09,"Yellowstone National Park was established on March 1, 1872.",4,January,Establishment Date,History,"The source lists March 1, 1872, as Yellowstone's establishment date.",high,https://www.nps.gov/yell/planyourvisit/parkfacts.htm,National parks,Park Facts - Yellowstone National Park (U.S. National Park Service),www.nps.gov,verified
FACT-2027-01-09-S05,9,2027-01-09,"Water moves more freely through more-porous rock layers, particularly in a horizontal direction.",5,January,Porous rock layers,Science,The source states that water moves more freely horizontally through porous layers.,high,https://www.usgs.gov/water-science-school/science/groundwater-what-groundwater,Groundwater flow,Groundwater: What is Groundwater? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-09-S06,9,2027-01-09,Zooxanthellae use chlorophyll and sunlight to produce food and oxygen for coral polyps.,6,January,Zooxanthellae produce food and oxygen,Ocean & Marine,NOAA explains that zooxanthellae turn sunlight into sugar and produce food and oxygen for the polyp.,high,https://www.fisheries.noaa.gov/national/habitat-conservation/shallow-coral-reef-habitat,Coral metabolism,Shallow Coral Reef Habitat | NOAA Fisheries,www.fisheries.noaa.gov,verified
FACT-2027-01-09-S07,9,2027-01-09,"Around 3,600 years ago, an eruption around Mount St. Helens was four times larger than the 1980 eruption described in the source.",7,January,Earlier Mount St. Helens Eruption,History,"The source says that around 3,600 years ago an eruption four times larger devastated the area.",high,https://www.usgs.gov/news/featured-story/volcanoes-and-usgs-volcano-science-just-facts,Ancient eruptions,Volcanoes and USGS Volcano Science: Just the Facts | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-09-S08,9,2027-01-09,The suprachiasmatic nucleus contains thousands of cells that receive light information directly from the eyes and control behavioral rhythms.,8,January,The SCN receives light information,Human Body,NINDS identifies the SCN as light-responsive and involved in behavioral rhythm control.,high,https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep,Circadian rhythm,Brain Basics: Understanding Sleep | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-09-S09,9,2027-01-09,The teacher guide and student activity are available in Google document and Microsoft formats.,9,January,Available Document Formats,Technology,The source specifies Google document or Microsoft format availability.,high,https://education.nationalgeographic.org/resource/where-are-the-worlds-biomes/,Digital Documents,Where Are the World's Biomes and Why Are They There,education.nationalgeographic.org,verified
FACT-2027-01-09-S10,9,2027-01-09,Managing reservoir levels and water usage helps ensure abundant water supplies for everyone.,10,January,Water-supply planning,Everyday Life,The source states that these management activities help ensure everyone has abundant water supplies.,high,https://oceanservice.noaa.gov/facts/ocean_weather.html,Water management,What role does the ocean play in the weather?,oceanservice.noaa.gov,verified
FACT-2027-01-09-S11,9,2027-01-09,The ASPM gene produces a protein needed to generate new neurons in the developing brain.,11,January,ASPM and neurons,Human Body,NINDS gives ASPM as an example of a gene required for producing developing-brain nerve cells.,high,https://www.ninds.nih.gov/health-information/patient-caregiver-education/brain-basics-genes-work-brain,Brain development,Brain Basics: Genes At Work In The Brain | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-09-S12,9,2027-01-09,"Water in the saturated groundwater system may eventually discharge into streams, lakes, and oceans.",12,January,Groundwater discharge,Nature,The source explicitly describes eventual discharge into these surface-water bodies.,high,https://www.usgs.gov/water-science-school/science/groundwater-what-groundwater,Water cycle,Groundwater: What is Groundwater? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-09-S13,9,2027-01-09,Venus is one of the two planets in the solar system without a moon.,13,January,Venus Has No Moon,Space,The Moons section identifies Venus as one of only two moonless planets.,high,https://science.nasa.gov/venus/venus-facts/,Planetary satellites,Venus: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-01-09-S14,9,2027-01-09,Promotional images generally link to another page containing their media credit.,14,January,Promotional Image Credits,Everyday Life,The media credits section explicitly describes this practice.,high,https://education.nationalgeographic.org/resource/where-are-the-worlds-biomes/,Publishing,Where Are the World's Biomes and Why Are They There,education.nationalgeographic.org,verified
FACT-2027-01-09-S15,9,2027-01-09,Ancient Egyptians sought to preserve the dead body in a life-like condition because they believed preservation was important to their religion.,15,January,Religious purpose of preservation,Ancient Civilizations,The source states that preserving the body as life-like as possible was religiously important.,high,https://www.si.edu/spotlight/ancient-egypt/mummies,Religion,Egyptian Mummies | Smithsonian Institution,www.si.edu,verified
FACT-2027-01-09-S16,9,2027-01-09,"Yellowstone lies 96% in Wyoming, 3% in Montana, and 1% in Idaho.",16,January,State Distribution,Geography,The source gives the park's percentage distribution among the three states.,high,https://www.nps.gov/yell/planyourvisit/parkfacts.htm,State boundaries,Park Facts - Yellowstone National Park (U.S. National Park Service),www.nps.gov,verified
FACT-2027-01-09-S17,9,2027-01-09,Onions produce the chemical irritant syn-Propanethial-S-oxide.,17,January,Onion irritant,Food,The source explicitly identifies syn-Propanethial-S-oxide as the chemical irritant produced by onions.,high,https://www.loc.gov/everyday-mysteries/food-and-nutrition/,Food chemistry,Everyday Mysteries,www.loc.gov,verified
FACT-2027-01-09-S18,9,2027-01-09,"Yellowstone has more than 500 active geysers, representing more than half of the world's geysers.",18,January,Active Geysers,Nature,The source provides both the number of active geysers and their share of the world's total.,high,https://www.nps.gov/yell/planyourvisit/parkfacts.htm,Geysers,Park Facts - Yellowstone National Park (U.S. National Park Service),www.nps.gov,verified
FACT-2027-01-09-S19,9,2027-01-09,Ancient Egyptians often placed amulets with the dead to help ease the deceased person’s passage.,19,January,Protective Amulets,Ancient Civilizations,The source identifies amulets as objects included to help ease the deceased person’s passage.,high,https://naturalhistory.si.edu/exhibits/eternal-life-ancient-egypt,Funerary objects,Eternal Life in Ancient Egypt | Smithsonian National Museum of Natural History,naturalhistory.si.edu,verified
FACT-2027-01-09-S20,9,2027-01-09,An earthquake occurs when the force of moving blocks overcomes fault friction and releases stored energy.,20,January,Frictional Release,Science,"The USGS explains that fault edges unstick when moving-block force overcomes friction, releasing stored energy.",high,https://www.usgs.gov/programs/earthquake-hazards/science-earthquakes,Earthquake Causes,The Science of Earthquakes | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-10-S01,10,2027-01-10,Neural circuits are pathways that connect different areas of the brain.,1,January,Neural circuits,Human Body,The source calls the pathways built by neurons neural circuits and describes them as information highways between brain areas.,high,https://www.ninds.nih.gov/health-information/public-education/brain-basics,Neural networks,Brain Basics | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-10-S02,10,2027-01-10,"The source gives ice sheets, ice caps, valley glaciers, and cirque glaciers as examples of glacier size classes.",2,January,Named glacier size classes,Nature,These four types appear in the USGS classification examples.,high,https://www.usgs.gov/faqs/what-glacier?qt-news_science_products=0,Glaciology,What is a glacier?,www.usgs.gov,verified
FACT-2027-01-10-S03,10,2027-01-10,"The Moon’s differential gravitational pull produces two tidal bulges, one on the side facing the Moon and one on the opposite side.",3,January,Two tidal bulges,Space,"The source describes stronger lunar pull on the near side and weaker pull on the far side, forming two bulges.",high,https://www.noaa.gov/education/resource-collections/ocean-coasts/tides,Tidal bulges,Tides | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-10-S04,10,2027-01-10,"The source was published on June 21, 2013.",4,January,Source publication date,History,"The source metadata states “Published June 21, 2013.”",high,https://oceanexplorer.noaa.gov/ocean-fact/climate/,Publication information,How does the ocean affect climate and weather on land? - NOAA Ocean Exploration,oceanexplorer.noaa.gov,verified
FACT-2027-01-10-S05,10,2027-01-10,Sodium produces yellow fireworks.,5,January,Firework yellow color,Everyday Life,The USGS fireworks resource identifies sodium as producing yellow.,high,https://www.usgs.gov/science/science-explorer/minerals/minerals-101,Fireworks,Minerals 101 | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-10-S06,10,2027-01-10,"When a confining layer limits downward movement, groundwater can pool in porous layers and flow horizontally toward an exposed surface-water body.",6,January,Horizontal aquifer flow,Science,The source explains this flow pattern toward bodies such as rivers.,high,https://www.usgs.gov/water-science-school/science/groundwater-what-groundwater,Groundwater flow,Groundwater: What is Groundwater? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-10-S07,10,2027-01-10,"Some groundwater underlies Earth's surface almost everywhere, including beneath hills, mountains, plains, and deserts.",7,January,Widespread groundwater,Geography,The source explicitly lists these landforms as places underlain by groundwater.,high,https://www.usgs.gov/water-science-school/science/groundwater-what-groundwater,Subsurface water,Groundwater: What is Groundwater? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-10-S08,10,2027-01-10,Charles Darwin’s observations of Galápagos wildlife inspired his theory of evolution by natural selection.,8,January,Darwin’s Galápagos Observations,Science,The source directly connects Darwin’s wildlife observations in the islands with his theory of evolution by natural selection.,high,https://education.nationalgeographic.org/resource/galapagos-islands/,Evolution,Galápagos Islands,education.nationalgeographic.org,verified
FACT-2027-01-10-S09,10,2027-01-10,A warmer climate can raise sea levels through melting sea ice and expansion of seawater.,9,January,Climate and sea level,Nature,The source identifies both processes as contributors to higher sea levels.,high,https://oceanservice.noaa.gov/navigation/tidesandcurrents/,Sea-Level Change,Tides and Currents,oceanservice.noaa.gov,verified
FACT-2027-01-10-S10,10,2027-01-10,Oceanic crust is ultimately recycled deep into Earth.,10,January,Crust recycling,Geography,The text says newly formed crust is ultimately recycled deep into Earth.,high,https://pubs.usgs.gov/imap/2800/,Plate tectonics,Geologic Investigations Map I-2800: This Dynamic Planet,pubs.usgs.gov,verified
FACT-2027-01-10-S11,10,2027-01-10,Objects in the collection date to as early as 2500 BCE.,11,January,Earliest collection date,Ancient Civilizations,The source explicitly dates some objects to as early as 2500 BCE.,high,https://asia.si.edu/explore-art-culture/collections/collections-areas/ancient-egyptian-art/,Chronology,https://asia.si.edu/explore-art-culture/collections/collections-areas/ancient-egyptian-art/,asia.si.edu,verified
FACT-2027-01-10-S12,10,2027-01-10,Spinal cord injury and head injury are listed as forms of neurological trauma.,12,January,Neurological trauma,Human Body,The source lists spinal cord and head injury under trauma.,high,https://www.ninds.nih.gov/health-information/public-education/brain-basics,Neurological injury,Brain Basics | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-10-S13,10,2027-01-10,Ocean currents flow both at the ocean surface and in the ocean depths.,13,January,Current locations,Ocean & Marine,NOAA states that currents occur on the surface and in the depths and flow locally and globally.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Ocean circulation,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-10-S14,10,2027-01-10,A DNA microarray is a chip coated with DNA fragments that act as probes for DNA or RNA from blood or tissue samples.,14,January,DNA microarrays,Technology,NINDS defines microarrays and describes their probes and sample sources.,high,https://www.ninds.nih.gov/health-information/patient-caregiver-education/brain-basics-genes-work-brain,Genomic research,Brain Basics: Genes At Work In The Brain | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-10-S15,10,2027-01-10,Galileo recorded Neptune as a fixed star during observations in 1612 and 1613.,15,January,Galileo's Neptune Observation,History,The discovery section states that Galileo recorded Neptune as a fixed star during those observations.,high,https://science.nasa.gov/neptune/neptune-facts/,Astronomical observation,Neptune: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-01-10-S16,10,2027-01-10,An ocean-literate person can make informed and responsible decisions regarding the ocean and its resources.,16,January,Ocean decision-making,Ocean & Marine,The source explicitly lists informed and responsible decisions about the ocean and its resources.,high,https://oceanservice.noaa.gov/education/literacy.html,Ocean stewardship,Ocean and Climate Literacy,oceanservice.noaa.gov,verified
FACT-2027-01-10-S17,10,2027-01-10,Wildlife bridges are used to facilitate animal migration.,17,January,Wildlife bridges,Animals,The source explicitly introduces wildlife bridges as structures that help facilitate animal migration.,high,https://education.nationalgeographic.org/resource/animal-migration/,Wildlife crossings,Animal Migration,education.nationalgeographic.org,verified
FACT-2027-01-10-S18,10,2027-01-10,The exhibition highlighted the remarkable jade production of the Liangzhu culture.,18,January,Liangzhu jade production,Ancient Civilizations,The source explicitly identifies Liangzhu jade production as a featured subject.,high,https://asia-archive.si.edu/exhibition/ancient-chinese-jades-and-bronzes/,Jade Production,Ancient Chinese Jades and Bronzes - Smithsonian's National Museum of Asian Art,asia-archive.si.edu,verified
FACT-2027-01-10-S19,10,2027-01-10,The page's interactives cannot be downloaded.,19,January,Interactive Download Restriction,Technology,The source explicitly states that interactives cannot be downloaded.,high,https://education.nationalgeographic.org/resource/where-are-the-worlds-biomes/,Interactive Media,Where Are the World's Biomes and Why Are They There,education.nationalgeographic.org,verified
FACT-2027-01-10-S20,10,2027-01-10,The complete cycle of Venus's phases from new to full takes 584 days.,20,January,Venus's Orbital Phase Cycle,Space,NASA states that Venus's phase cycle takes 584 days.,high,https://science.nasa.gov/venus/venus-facts/,Planetary observation,Venus: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-01-11-S01,11,2027-01-11,Earth’s Moon probably formed when a Mars-sized body collided with Earth and debris from the impact accumulated in orbit.,1,January,Earth’s Moon Formation,Space,NASA describes this impact scenario and says the debris formed the Moon.,high,https://science.nasa.gov/solar-system/moons/facts/,Lunar Origin,Moons: Facts,science.nasa.gov,verified
FACT-2027-01-11-S02,11,2027-01-11,The Gulf Stream originates in the tropical Caribbean.,2,January,Gulf Stream origin,Geography,NOAA identifies the tropical Caribbean as the Gulf Stream’s origin.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Ocean currents,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-11-S03,11,2027-01-11,Injecting crown-of-thorns starfish with ox bile kills the starfish without harming the reef.,3,January,Crown-of-thorns control,Ocean & Marine,The source describes NOAA divers injecting the starfish's central disk near an arm with ox bile.,high,https://www.noaa.gov/explainers/coral-reefs-essential-and-threatened,Conservation methods,Coral reefs: Essential and threatened | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-11-S04,11,2027-01-11,"Titanium, zirconium, and magnesium alloys together produce silvery-white fireworks.",4,January,Silvery-white fireworks mixture,Everyday Life,The USGS fireworks resource attributes silvery white to these alloys.,high,https://www.usgs.gov/science/science-explorer/minerals/minerals-101,Fireworks,Minerals 101 | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-11-S05,11,2027-01-11,"Reference stations provide full daily tide predictions, while subordinate stations require applying differences from specified reference stations.",5,January,Reference and subordinate stations,Ocean & Marine,The source defines these two station types and their prediction methods.,high,https://oceanservice.noaa.gov/navigation/tidesandcurrents/,Tide Predictions,Tides and Currents,oceanservice.noaa.gov,verified
FACT-2027-01-11-S06,11,2027-01-11,One Birdseye method held packaged food between two metal belts chilled to between -40°F and -45°F.,6,January,Metal-Belt Freezing Method,Technology,The source specifies the metal belts and their temperature range.,high,https://www.loc.gov/everyday-mysteries/categories/technology/item/who-invented-frozen-food/,Industrial freezing,Who invented frozen food?  | Library of Congress,www.loc.gov,verified
FACT-2027-01-11-S07,11,2027-01-11,The exhibition was presented by the Smithsonian's National Museum of Asian Art.,7,January,Museum institution,History,The source title identifies the Smithsonian's National Museum of Asian Art.,high,https://asia-archive.si.edu/exhibition/ancient-chinese-jades-and-bronzes/,Museums,Ancient Chinese Jades and Bronzes - Smithsonian's National Museum of Asian Art,asia-archive.si.edu,verified
FACT-2027-01-11-S08,11,2027-01-11,The Smithsonian offers distance-learning collections featuring mummies.,8,January,Distance Learning Collections,Technology,The source directs visitors to Smithsonian distance-learning lab collections featuring mummies.,high,https://naturalhistory.si.edu/exhibits/eternal-life-ancient-egypt,Online education,Eternal Life in Ancient Egypt | Smithsonian National Museum of Natural History,naturalhistory.si.edu,verified
FACT-2027-01-11-S09,11,2027-01-11,Aftershocks are smaller earthquakes that occur after and in the same place as the mainshock.,9,January,Aftershocks,Science,The source defines aftershocks as smaller earthquakes occurring afterward in the mainshock’s location.,high,https://www.usgs.gov/programs/earthquake-hazards/science-earthquakes,Seismology,The Science of Earthquakes | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-11-S10,11,2027-01-11,The akh was understood as a spirit that traveled through the Underworld to Final Judgment and entry into the afterlife.,10,January,Role of the akh,Ancient Civilizations,The source gives this description of the akh.,high,https://www.si.edu/spotlight/ancient-egypt/mummies,Afterlife beliefs,Egyptian Mummies | Smithsonian Institution,www.si.edu,verified
FACT-2027-01-11-S11,11,2027-01-11,More than one hundred Freer jades and bronzes returned to public view.,11,January,Jade and bronze collection,History,The source states that more than one hundred of the Freer's jades and bronzes returned to public view.,high,https://asia-archive.si.edu/exhibition/ancient-chinese-jades-and-bronzes/,Museum Collections,Ancient Chinese Jades and Bronzes - Smithsonian's National Museum of Asian Art,asia-archive.si.edu,verified
FACT-2027-01-11-S12,11,2027-01-11,"Venus's equatorial diameter is about 7,521 miles (12,104 kilometers).",12,January,Venus's Diameter,Space,"The source gives Venus's equatorial diameter as 7,521 miles (12,104 kilometers).",high,https://science.nasa.gov/venus/venus-facts/,Planetary dimensions,Venus: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-01-11-S13,11,2027-01-11,"Coastal development and agricultural runoff can impede coral growth and reproduction, disturb ecological function, and cause disease.",13,January,Pollution impacts,Nature,NOAA identifies these effects of land-based pollution sources.,high,https://www.noaa.gov/explainers/coral-reefs-essential-and-threatened,Pollution impacts,Coral reefs: Essential and threatened | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-11-S14,11,2027-01-11,The Galápagos penguin is identified by the scientific name Spheniscus mendiculus.,14,January,Galápagos Penguin Scientific Name,Animals,The source gives the Galápagos penguin’s scientific name as Spheniscus mendiculus.,high,https://education.nationalgeographic.org/resource/galapagos-islands/,Birds,Galápagos Islands,education.nationalgeographic.org,verified
FACT-2027-01-11-S15,11,2027-01-11,The source defines a stroke as occurring when the brain fails to get enough blood.,15,January,Stroke mechanism,Human Body,The Preventing Stroke section explicitly states this mechanism.,high,https://www.ninds.nih.gov/health-information/public-education/brain-basics,Stroke,Brain Basics | National Institute of Neurological Disorders and Stroke,www.ninds.nih.gov,verified
FACT-2027-01-11-S16,11,2027-01-11,Salt marshes are coastal wetlands flooded and drained by salt water brought in by tides.,16,January,Salt marsh definition,Nature,NOAA defines salt marshes by their tidal flooding and drainage.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/tides,Coastal ecosystems,Tides | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-11-S17,11,2027-01-11,The pair of stone falcons probably came from a temple near Alexandria.,17,January,Possible falcon origin,Ancient Civilizations,The source describes the falcons as probably from a temple near Alexandria.,high,https://asia.si.edu/explore-art-culture/collections/collections-areas/ancient-egyptian-art/,Archaeological Provenance,https://asia.si.edu/explore-art-culture/collections/collections-areas/ancient-egyptian-art/,asia.si.edu,verified
FACT-2027-01-11-S18,11,2027-01-11,"The neural tube segments into vesicles that become the forebrain, midbrain, and hindbrain.",18,January,Brain vesicle segmentation,Human Body,The key-steps section explicitly identifies these three neural-tube-derived regions.,high,https://pmc.ncbi.nlm.nih.gov/articles/PMC10926850/,Brain development,Genetics of human brain development - PMC,pmc.ncbi.nlm.nih.gov,verified
FACT-2027-01-11-S19,11,2027-01-11,P waves travel faster than S waves.,19,January,P-Wave Speed,Science,The source explicitly states that P waves are faster than S waves.,high,https://www.usgs.gov/programs/earthquake-hazards/science-earthquakes,Seismic Waves,The Science of Earthquakes | U.S. Geological Survey,www.usgs.gov,verified
FACT-2027-01-11-S20,11,2027-01-11,"Isabela Island is approximately 129 kilometers, or 80 miles, long.",20,January,Length of Isabela,Geography,The source gives Isabela’s length as approximately 129 kilometers (80 miles).,high,https://education.nationalgeographic.org/resource/galapagos-islands/,Measurements,Galápagos Islands,education.nationalgeographic.org,verified
FACT-2027-01-12-S01,12,2027-01-12,Tide prediction requires recording water levels at one location for at least 30 days and preferably a year or longer.,1,January,Tide prediction records,Technology,The source specifies these minimum and preferred observation periods.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/tides,Environmental measurement,Tides | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2027-01-12-S02,12,2027-01-12,Unsustainable fishing in coral-reef areas can cause the loss of ecologically and economically important fish species.,2,January,Fishing impacts,Animals,The source directly states that unsustainable fishing can lead to these fish-species losses.,high,https://www.noaa.gov/explainers/coral-reefs-essential-and-threatened,Fishing impacts,Coral reefs: Essential and threatened | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
